22496,7642,9643,1663,40445,34871,21780,401,15657,87763,2690,724520,19183,59381,42416,19524,35561,11705,400223,306000,236047,51333,968,44589,278547,25380,1297,19646,16087,132418,12397,3393,4046,29139,319,6994,8714,523,0,1354,108,446,4583,3633,2740,2947,1220,0,117359,185,1285,1986,93,27613,3339,0,545,17076,1429265,291,490,1423,0,16270,4119,0,4475,17062,2080,707,10595,0,184,1087,204,307,0,317,19,1127,0,4176,2305,20501,36,528,39320,312,256146,71,0,62,746,67242,5766,15414,34491,0,16718,4934,806,44344,828,92,55,74278,73,427,63,222034,275,7,1758,2453,21190,25,6569,6,133,1121,29,171,10,1018,0,52,256,505,196,5,1,6,0,164,80,65,412,19741,49,75,369,1281,8,0,362,579,205,3017,25,9,451,20,77,155,141,205,90,40,113,13,171,97,1150,3,0,344,5,0,0,0,0,0,0,0,0,0,0
23142,12944,17326,1940,13276,50218,7566,5431,31587,418491,25324,166766,2541,40800,280447,41379,168968,42165,431730,7062,11931,1586,1926,3336,5303,4254,69464,87316,124111,423976,4287,10289,223290,135274,7770,25792,1829929,28475,7381,1827485,1560,136204,16021,2306,6791,8220,4106,0,4487,5929,160241,43524,5533,5328,36245,0,106674,13929,9265,634,2694,2077,16270,0,1450215,0,12348163,4471,3801,32470,6490,97,880,1029,1156,2706,0,463358,721,6105,0,380035,7686,2242,301,14683,76204,150,280868,198,0,2192,3242,180038,21996,37057,125884,0,35152,169503,8685,10042897,25528,28,54,173220,639,1113,585,1228780,2512,62,110856,609,1444,552,1522,53,679,1718,1748,2424,1082,490,0,435,572,921,309,24,8,90,0,43,1019,912,20353,65188,209,140,337,6685,263,0,28749,3497,381,219,18,787,149,112,59,478,289,38,2613,71,52,59,243,195,1806,17,0,445,0,0,0,0,0,0,0,0,0,0,0
31890,31848,10740,1005,14702,59250,105051,653,4507,2255878,138076,58602,2458,29779,1001132,305979,498595,336153,20166,5334,3121,1629,383,970,2596,3999,521896,294999,1583825,206855,2459,11677,22566,173376,3146,142453,4336026,8327,0,7266,19504,7450,9189,2090,2426,160569,9041,0,5315,430,12727,1245,4787,8057,82480,0,13768,4383,6046,448,3355,954,3949,1450215,0,0,834913,2224,2607,123663,8511,0,373,1005,493,901,0,1805228,32,60767,0,510211,9317,361,65,4504,39137,28,706393,81,0,1545,756,68930,9658,32702,413903,0,226642,1012695,9795,171722,2490,77,31,1466621,144,149,249,137002,4538,10,4640,458,771,56,1569,27,439,622,528,2326,136,231,0,77,198,42,256,92,15,7,0,64,57,30,720,397901,41,55,8,1240,196,0,793,3251,237,52,66,187,93,73,70,66,381,29,205,189,67,44,170,138,380,10,0,124,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44756,119554,32070,2201,24768,162106,65130,635,6152,33688100,218216,52802,13893,60706,2030899,981691,1083871,485846,14683,7234,3696,2893,410,1456,2995,3928,777523,364063,939264,252569,3344,53041,55426,254535,4283,1208951,547680,197237,0,3520992,55986,3168425,12739,10152,3739,697345,28616,0,9019,738,4107,23544,5535,12018,254979,0,1001490,5623,12383,894,4860,2967,4229,12348163,834913,0,0,4527,3223,136462,16633,0,730,3224,1117,1695,0,6740284,223,105765,0,490833,6418,1422,193,4087,68864,103,772689,79,0,1843,1459,179942,7249,55633,1203295,0,370323,12891332,24124,3068462,10776,356,104,5340212,202,809,681,284519,8054,80,47037,1222,341,64,2528,51,708,1373,1135,2717,1459,574,0,1032,459,394,242,74,7,86,0,104,652,366,2722,629181,63,62,20,2606,428,0,1603,3685,601,92,67,1498,187,76,61,125,514,26,3036,118,29,144,266,11,500,9,0,348,0,0,0,0,0,0,0,0,0,0,0
3321,2192,540,80,6719,42060,1457,52,422,371320,2486,36478,1295,3999,322404,12845,73035,108874,63205,25271,5361,13520,39,4004,11847,2622039,825,99661,26005,1385,996,3205,189,5564,335,2766,10934,215,0,304,45,307,848,60,1576,1412,16088,0,35448,46,277,42,161,2078,16112,0,278,184959,118521,10490,278,102,16192,4654,2289,0,4129,0,366,236,3451,0,4830,116,25,78,0,6010,1087,19134,0,1962,719,451,8,333,1058,14,34643,4614,0,13,110,15398,1475,3503,1654314,0,5907,5595,378,626908,182,14,11,62329,1768,22298,52,182471,203,1,180,1099,2977,1532,1967,0,19,957,97,181,14,138,0,3719,6,27016,468,25,6,2,0,258,1927,301,192,24099,1098,139,71,820,27,0,25,639,299,631,361,18,3314,2,14,13,400,88,859,161,8079,2,124,21,779,0,0,308,0,0,0,0,0,0,0,0,0,0,0
391,4573,365,87,549,6946,8228,22,288,181916,2078,57956,79,2713,434226,105152,5274,6764,2180,878,1587,2630,402,3756,19283,371,419093,54373,28382,3137,1236,212,746,1988,14329,16303,15412,433,0,217,236,377,138,82,102,1473,1073,0,5312,4,604,152,65,199,1431,0,492,302,21795,7,37,86,1931,3801,2460,0,2873,412,0,93685,420,0,21,40,5,7,0,4361,0,906,0,50287,113,168,3,31059,519,9,39136,7,0,25,16,16195,644,42473,9376,0,17088,2857,205,10037,363,2,2,17944,12,12,3,148790,11,2,377,68,219,1,158,0,6,41,1,30,2,0,0,9,0,5,53,0,0,3,0,20,10,0,39,32081,1,22,59,131,10,0,152,16,18,23,2,15,3,0,0,0,9,1,5,0,3,8,16,0,124,0,0,24,0,0,0,0,0,0,0,0,0,0,0
2600,4142,1331,424,1072,21571,33086,42,1195,403780,24869,3026,1526,3423,623389,10876,10388,74803,1630,881,202,339,94,273,656,360,1451482,59880,462860,68849,149,12871,1046,10385,27369,18388,50275,5808,0,1718,712,7804,429,6362,215,2537,3431,0,613,21,1386,313,228,884,6322,0,2105,359,1468,60,474,94,713,32470,123663,0,136462,342,93685,0,3424,0,38,278,37,36,0,54746,15,10132,0,57313,562,140,12,17029,2380,8,101621,22,0,157,27,51566,1463,114806,44539,0,16338,129279,617,52551,668,2,5,160906,40,31,58,44278,288,2,1344,123,112,9,250,0,33,119,66,177,25,17,0,24,11,2,69,5,2,3,0,3,21,16,329,27156,7,34,3,303,13,0,310,341,88,9,2,11,3,1,12,2,86,18,59,12,4,0,24,13,124,6,0,15,0,0,0,0,0,0,0,0,0,0,0
102688,34223,41201,3519,28766,82691,166136,5838,8234,388478,10504,191819,19612,165554,118341,42205,69990,57310,24746,4844,7549,8973,891,4123,6429,4962,15249,93283,48976,50093,32828,62879,1548,25388,348,26201,5669,1110,92,501,1061,1223,10711,42683,175491,43962,4223,0,16015,1539,1062,250,1143,32068,53392,0,1037,9794,88278,10747,14949,6798,10595,6581,7942,0,16945,3358,420,3424,0,91,13551,3486,1704,4203,0,3819,4774,4103,0,4453,9028,17400,611,516,9242,175,455027,2352,0,634,1622,183649,6804,36301,137101,0,42800,17456,10430,15584,199,353,141,641888,44184,12736,776,43297,5297,124,2394,27746,5193,1338,131986,311,1431,52500,556708,35923,1302,1501,1707838,19120,281,1006,11979,62,15,219,0,806,12224,1751,255,163234,4811,2566,814,147295,715,0,323,211057,265346,745,844,1803,1341,174,609,397,19050,149,90885,1169,816,762,2765874,1053,44280,74,0,2386668,0,0,0,0,0,0,0,0,0,0,0
13527,1162,151,62067,2515,1183,2888,236,490,33,0,19,307,153338,0,1,0,1620,18,0,0,2,2,0,498,0,0,14,3,227,24,0,12,0,0,6,0,0,0,0,0,0,377,231,0,9,0,0,1,9,12,0,0,5,0,0,0,0,22,0,0,86,1,97,0,0,0,0,0,0,91,0,0,61,38,0,0,0,0,0,0,0,6,19276,0,0,0,2,7973,0,0,13,0,9932,0,1519,4,0,10,0,28,282,0,0,0,4,1,0,0,7,0,0,15,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54,0,9,0,7,0,0,2,19,0,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,1027,523,35,546,13898,344,59,88,24427,508,33037,1563,4901,15024,1138,6810,22231,2712,3415,102,296,14,143,1142,1305,362,13724,808,1371,308,1017,131,837,32,907,520,33,0,153,13,132,359,29,42631,659,700,0,719,205,186,23,52,411,1488,0,52,10587,2440,14063,97,57,233,804,516,0,786,5158,35,57,13591,0,0,101,40,108,0,21,6772,188,0,306,13,183,5,43,979,18,43874,4037,0,6,60,20068,273,1494,151237,0,953,244,710,1691,32,55,65,13050,12212,40427,12,8470,122,6,53,4827,629,2190,7365,1,30,7852,346,195,69,63,0,89278,8,595,3385,15,4,6,0,58425,77907,46646,14,1939,92632,498,18,1757,2,0,17,624,951,136,558,8,44970,1,18,6,1106,119,1793,123,2777,5,605,35,2027,3,0,910,0,0,0,0,0,0,0,0,0,0,0
2096,16098,4949,54,1951,103129,28365,3526,659,70747,1681,9201,5164,11676,87818,9507,398124,18559,3554,2415,380,303,58,402,966,234,791,30347,6462,20668,115,317044,554,2147,41,4347,3562,238,227,207,81,299,629895,4574,627,2630,1175,0,264,485989,673,149,141354,608,12214,0,259,4219,1586,113,255000,637644,1087,1029,971,0,2999,139,37,221,3486,61,74,0,117425,329809,0,10,24,1162,0,2165,507,129,25160,491,180,20,2072903,16,0,31,425305,51090,614,12624,67447,0,6967,2179,429,14733,11,48315,24373,71987,98,297,5163,21473,60681,1045,290,219,24,17,789,221,22274,328,44,87,5902,444206,0,47,60213,32,79,197,99,2865,0,19,112,129,40,33237,116,18,3,850,3751,0,13,124,71,6,1,3778,18,43861,37,19611,56,1876,576,14,3,19,47,0,172,263,0,140,0,0,0,0,0,0,0,0,0,0,0
364,2407,334,22,1090,198000,14285,601,25,40946,1018,535,1080,8382,44263,6671,66114,12369,780,242,44,15,3,34,78,22,197,18742,3919,19793,18,32092,112,576,7,1800,2608,131,25,12,79,157,295896,3155,55,1719,566,0,141,14171,88,1,54729,203,2400,0,195,1112,231,38,22671,20627,155,1156,420,0,1115,24,6,46,1704,38,43,124688,0,43164,0,0,6,111,0,1199,55,25,2319,5,71,4,1798934,2,0,5,294637,20017,21,5407,40888,0,5870,1382,72,5551,1,2701,53902,42976,5,56,3290,535,28576,530,201,28,2,6,170,121,3877,66,9,24,2263,50916,0,6,134487,1,51,107,42,254,0,3,2,17,1,23948,1,15,7,280,539,0,4,75,33,1,2,1734,1,111697,35,616070,11,871,33,0,6,29,33,0,151,56,0,25,0,0,0,0,0,0,0,0,0,0,0
1042,51654,1019,47,2902,85892,46710,27,80,49107,1718,1068,3998,8460,110427,6642,177953,20077,1812,154,507,74,26,35,55,173,490,18666,4451,18158,81,262572,73,1277,18,2278,4059,230,0,757,110,186,269485,8839,224,2306,1223,0,157,465773,15,22,51638,1606,5072,0,444,3174,178,93,256232,1459485,214,2706,829,0,1689,65,13,48,4203,0,81,329809,43164,0,0,19,29,134,0,2085,10,43,21947,31,76,2,1017635,19,0,37,68907,45670,43,27660,63034,0,4271,2838,1021,14610,13,313722,3620,47202,73,55,2563,1548,46935,486,101,193,7,21,317,104,37848,298,74,8,1169,83726,0,25,13795,13,28,91,13,628,0,52,25,88,4,36119,10,19,1,125,287,0,22,63,341,2,0,1440,10,14725,54,6626,11,654,146,25,15,79,37,0,123,20,0,127,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,11450,97,251,70,17585,11648,0,3407,325508,726,14378,55,11897,556024,1393,107105,67562,26755,284,396,397,220,345,852,39,409874,37823,299250,38224,533,9303,185,143724,19191,20624,106346,8036,0,9896,42,20178,9955,2249,91,93432,3085,0,411,2,95,31,16,61,399,0,26008,78,1314,1,18,31,299,463358,1805228,0,6740284,6010,4361,54746,3819,0,12,18,0,20,0,0,0,8616,0,89471,439,320,0,10973,10464,0,91152,0,0,7,8,54932,112,22062,30708,0,4054,1263620,438,56664,86,2,0,523532,0,0,0,70577,51,0,72,8,194,0,44,0,0,13,11,19,0,1,0,0,3,1,3,0,0,0,0,0,1,0,9,3823,2,0,2,902,22,0,8,41,0,3,0,14,3,0,0,0,2,3,2,0,0,0,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,96,40,6,63,2444,35,5,34,11130,78,1152,1766,3024,3868,263,1119,6184,1305,918,10,17,6,9,155,153,165,2827,237,377,123,1113,184,531,0,102,265,20,0,8,12,59,83,6,90964,73,447,0,86,50,9,8,11,67,261,0,318,4656,2812,10777,11,9,23,701,42,0,230,1048,0,19,4774,0,7024,24,5,22,0,1,0,16,0,79,1,27,6,5,18,0,12949,20840,0,1,18,6374,8,195,34003,0,435,16,46,825,6,30,0,1862,1376,33267,6,752,69,0,5,2925,176,3332,1052,4,10,5295,43,18,19,28,0,11222,0,346,424,0,0,8,0,1146,2152,3006,2,460,33699,380,9,276,0,0,5,73,136,63,233,1,2742,0,6,3,192,80,71,130,4728,1,156,0,350,1,0,106,0,0,0,0,0,0,0,0,0,0,0
3391,19635,2400,141,1175,13264,13507,76,510,316614,22778,10961,8588,5839,817912,69718,137055,83525,5294,1757,431,466,30,353,766,3095,6208,88764,57892,19521,628,4263,1078,49990,1041,17843,22811,5813,0,526,731,20272,722,426,1019,53256,8161,0,632,44,638,314,68,1607,9726,0,5588,2103,1490,183,499,197,1002,5800,58154,0,105628,20379,830,10132,3895,0,164,1109,124,206,0,8616,14,0,0,35293,386,158,7,1492,10056,35,32654,117,0,69,143,4533,454,2249,210468,0,44207,15375,562,26479,623,6,65,928399,21,130,44,28576,213,11,700,234,339,16,681,18,42,535,88,84,97,118,0,162,113,41,32,17,3,5,0,6,82,17,53,81486,40,12,23,249,95,0,36,466,71,24,35,91,61,9,23,49,64,7,128,16,82,6,47,4,143,3,0,64,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7402,20056,4767,434,6296,22613,15058,136,1288,1098572,35490,50692,2183,16431,447312,54471,290072,160215,6983,7872,3062,805,1004,562,6479,1521,86896,96702,285128,192202,864,9118,37202,3679862,599347,91252,3270800,21702,10977,95128,1471,30918,8321,3421,4588,33452,18848,0,2923,807,8256,3704,1048,3185,28149,0,16147,7169,3163,155,1400,1839,3864,380035,510211,0,490833,1962,50287,57313,4332,0,277,2165,1199,2085,0,89471,81,36377,0,0,4911,292,163,75816,59031,14,127902,24,0,408,1044,41976,38547,22875,135778,0,54723,258661,2994,616407,2541,17,11,916813,62,198,130,3001100,1629,15,11870,213,544,25,828,18,125,485,406,783,187,904,0,150,94,60,60,97,5,21,0,26,174,272,1072,110161,34,25,26,2055,226,0,2128,1696,57,55,7,396,14,16,17,305,224,21,754,16,10,43,90,3,315,0,0,137,0,0,0,0,0,0,0,0,0,0,0
88490,50671,101544,1984,59664,7695,24594,600,191042,188988,2175,106914,2857,223958,106933,10547,37762,6232,3948,2652,1424,4534,178,2593,5740,784,906,51027,28665,7878,6526,1953,306,2824,347,5251,5355,977,0,768,36,1956,1585,2247,431,3250,366,0,9737,112,931,369,212,5356,8365,0,1864,1308,54415,42,526,312,1580,7686,8915,0,6988,611,106,626,6868,7,12,507,55,9,0,418,0,473,0,5020,0,9304,8,540,537,19,32953,5,0,75,105,332038,3655,40331,59573,0,11508,11000,3467,56165,468,7,2,155556,12,39,9,14532,4,3,3416,50,783,3,617,0,22,111,102,457,71,5,0,15,0,5,25,2,0,0,0,2,3,2,29,7846,4,1,33,175,7,0,84,1064,41,11,2,14,3,1,34,10,15,0,74,0,1,6,43,15,63,0,0,88,0,0,0,0,0,0,0,0,0,0,0
228579,36638,268123,60759,537466,42614,47541,2479,44274,20591,1699,861813,10723,517333,73802,8290,13950,3837,9005,24086,13502,343227,1090,102787,173383,1298,227,6859,3814,64,22157,1410,917,5717,107,1834,517,254,0,431,25,277,237,2302,1308,4352,140,0,205953,55,992,500,26,43095,3620,0,152,1413,1086529,152,296,72,24999,2378,334,0,1941,403,174,122,14792,19300,168,164,18,53,0,339,22,216,0,399,40895,0,83,31,3705,21495,194113,13,0,405,92,171488,6976,33362,15800,0,4587,1080,9950,6120,43,110,23,195593,183,268,27,18138,45,12,756,1120,3678,47,1858,1,35,260,34,1354,195,77,0,45,13,125,137,1,0,165,0,293,18,40,279,6632,21,333,371,942,14,0,466,9656,376,149,60,12,85,9,400,2,106,202,153,1,68,1466,157,248,1347,1,0,2263,0,0,0,0,0,0,0,0,0,0,0
120,1480,20,7,98,5786,811,9,5,12448,75,357,49,654,6796,294,56599,1636,260,421,26,1,11,1,18,3,62,2456,712,1879,10,519660,36,157,2,284,455,2,141,2,9,7,40714,254,318,91,82,0,93,6285,15,5,16166,27,886,0,15,329,36,23,1662256,49076,28,301,74,0,181,10,5,17,611,0,6,25566,2202,22589,0,1,2,12,0,163,11,16,0,5,4,0,97403,2,0,1,5963,2226,12,5420,6123,0,233,153,6,1264,1,31701,519,3300,7,6,490,294,7477,42,36,10,3,0,106,16,62213,18,0,0,96,3545,0,1,2248,0,61,5,9,31,0,7,1,100,0,1035,1,2,0,89,76,0,1,37,16,0,3,649,0,1034,2,557,5,115,421,1,0,1,2,0,60,2,0,35,0,0,0,0,0,0,0,0,0,0,0
526,572,266,17,3664,18254,13338,21,47,105593,3601,3580,303,1562,809489,8259,15500,48166,1576,678,200,278,63,246,828,108,2698,20750,26483,6191,96,451,905,1133223,587623,5971,27166,1771,0,168,136,440,1627,2087,119,2157,1395,0,1253,23,522,206,430,168,2033,0,753,631,1937,77,77,37,490,14683,4135,0,4278,338,31059,17055,516,0,33,491,5,35,0,10973,10,1668,0,75816,572,19,4,0,1228,0,93415,8,0,15,22,9454,471,6536,42773,0,6791,9899,76,16631,198,4,0,77306,19,16,121,150797,1065,0,1438,51,50,9,199,38,18,43,9,56,9,6,0,3,0,11,13,0,0,0,0,9,4,2,30,17596,6,2,0,55,6,0,143,92,17,9,3,0,39,76,5,21,13,0,4,46,3,0,5,13,37,0,0,33,0,0,0,0,0,0,0,0,0,0,0
5601,2276,3065,2212,1437,6536,13800,118,6155,253217,7974,43098,8423,11130,76188,46556,45615,69470,27366,114886,5506,2060,127,4010,6983,417,3660,126660,59489,277069,2410,989,11727,1068840,559,48665,68647,3644,0,18430,291,28023,1656,789,5017,6914,3107,0,7097,38,3445,4131,137,1382,4770,0,8845,1183,13159,373,741,127,37931,78976,37285,0,66325,978,567,2313,8087,0,650,164,95,92,0,10464,19,9435,0,59285,701,1240,6,1248,0,56,40240,14,0,61,125,16325,32419,967,61086,0,14362,15369,3685,787201,13234,4,22,1765227,116,187,97,1846867,2797,2,10384,299,522,17,1525,16,28,406,111,202,67,99,0,32,19,9,77,14,0,3,0,7,73,10,873,51319,6,9,49,425,42,0,2464,505,456,50,35,99,14,8,22,3,26,33,318,6,5,49,852,3,284,1,0,98,0,0,0,0,0,0,0,0,0,0,0
38257,7506,121696,3289,1445390,2543,15959,1893,1132,909,9,7072,80851,13012,400,69,164,280,462,73,15,520,0,123,100,12,81,211,86,0,427,28,1,55,29,170,44,10,0,6,2,25,6,2878,107,106,6,0,265,0,6,0,0,73109,46,0,7,107,7633,0,23,0,295,134,21,0,81,14,12,7,110,0,14,11,2,2,0,0,0,23,0,16,55,19677,0,0,35,0,4656,0,0,16,0,48170,22,8198,935,0,234,75,17055,389,0,0,4,16768,0,12,0,590,0,0,30,5,15,0,15,0,0,3,0,2,25,7,0,8,0,0,0,0,0,0,0,0,0,0,3,1384,0,0,0,8,3,0,0,5,3,1,0,0,0,0,42,0,0,0,9,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038993,4819674,666410,91238,295781,33183408,2057887,242989,74493,4593361,227400,652736,1199667,2883636,3910405,826767,2802510,575508,281965,193942,96160,77552,31309,70395,187230,41040,358585,1368185,901408,1368039,318031,2682020,42096,852322,39967,572520,242138,60231,10522,31666,556997,62859,46348944,583258,424941,1735890,66211,0,122156,1182477,20394,92818,4148463,413893,617153,0,72012,227003,854228,45359,1311335,577137,238372,266891,706393,0,772689,34234,38954,101621,455027,7973,37051,2064248,1812178,1031894,0,91152,12949,32654,0,126602,32953,171698,95812,93415,40432,4656,0,11043,0,31324,522226,5220016,186378,2840122,5794602,0,855019,614680,671138,520006,31360,153682,609751,8484281,13723,21744,2351758,548102,352002,192411,46637,161536,24109,12342,185254,172907,151168,117039,29190,6881,497849,706008,19504,6403,820753,4743,34521,256435,31029,38306,0,2407,4825,6839,22141,1367501,6237,24053,6410,92524,310486,0,13632,12376,43152,10620,9499,1782917,4366,758379,77869,494316,7271,747730,16605,21855,8981,13144,89683,9007,65807,26041,0,41339,56,2277,0,0,0,0,0,0,0,0,0
268,591,50,4,59,5609,428,14,22,4535,101,1326,220,1159,14562,365,1936,6609,844,1405,26,14,4,10,122,2220,85,3801,553,267,82,210,13,103,1,73,73,1,0,25,4,6,34,23,30753,74,356,0,213,19,5,5,15,158,491,0,18,9271,1961,23587,16,13,76,191,98,0,107,4696,4,18,2419,0,3681,17,2,18,0,0,20840,113,0,21,3,18,0,12,18,0,11671,0,0,25,12,7584,68,200,44545,0,610,69,23,393,23,7,0,1743,807,46177,0,4813,138,6,22,2398,664,2047,1758,0,1,11227,71,15,0,4,0,2979,8,971,463,0,0,26,0,687,1496,81,39,1057,21405,216,3,492,0,0,1,101,244,58,407,0,2361,0,5,1,349,168,94,264,14197,4,123,2,603,0,0,199,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13339,61499,10728,747,3242,3994,10693,897,441,15834,513,1326,3908,6232,4884,3490,2220,1902,153,58,21,33,48,42,195,6,148,4085,3620,739,190,322,283,287,21,520,293,157,0,438,16,123,130,1111,74,678,163,0,327,13,218,99,2,3383,240,0,274,54,145,11,16,71,78,2192,2018,0,2229,6,20,134,640,14,0,38,5,43,0,2,0,100,0,503,74,284,1,18,98,12,34885,31,0,0,14,1473620,268,152553,9853,0,630,5460,4312,606091,74,12,6,7596,5,3,1,8411,145,1,30876,26,30,2,81,0,3,25,1,6,4,12,0,0,1,10,7,0,0,3,0,0,5,0,510,1716,0,1,0,36,0,0,2974,9,11,0,1,1,3,2,77,4,5,0,5,0,0,40,4,0,90,0,0,4,0,0,0,0,0,0,0,0,0,0,0
627,2155,710,22,622,40937,5297,23,138,28181,820,2232,8360,7852,39415,1542,49764,5480,346,1820,49,78,31,123,104,48,1061,8066,2098,11989,175,88019,228,1702,15,951,1780,168,18,89,53,267,119277,1237,169,872,385,0,140,200573,39,13,78234,1042,4302,0,541,442,247,39,50765,26868,837,3242,833,0,1577,116,22,29,1622,0,40,453890,273187,68371,0,6,13,110,0,1044,105,89,7389,35,102,2,527684,13,0,10,0,31779,98,6572,21377,0,2233,1167,290,4959,23,10063,38333,14090,15,42,9192,1773,60287,2014,89,66,12,10,212,280,12166,199,18,26,8744,357528,0,14,73607,19,55,257,82,781,0,0,5,11,0,14531,24,7,0,63,1777,0,3,66,79,0,11,4301,5,49381,60,68221,12,3180,450,12,5,5,17,0,62,228,0,64,0,0,0,0,0,0,0,0,0,0,0
9570168,9071418,3785556,187322,3288811,1350927,1872168,879897,331905,1986647,124977,533484,1810402,1050447,723710,108983,402169,214304,262309,26792,58017,24182,8573,12797,31890,117959,123664,173719,797461,162097,217682,151176,23980,77409,9804,351310,78489,19936,20891,22227,69617,21528,197062,545039,260371,44881,38647,0,38915,31743,21827,8595,5541,2189684,233254,0,8827,60365,160332,12900,34959,45937,67242,180038,69513,0,179942,15398,16195,51566,183649,9932,19902,51090,20017,45670,0,54932,6374,4431,0,41976,332038,168430,2226,9454,16999,48170,5220016,7584,0,1473620,31779,0,226633,14316077,2508310,0,129241,388531,5864121,3264630,2614,6964,714,1055570,19466,11949,10701,243773,45442,1266,342871,81716,34238,8704,72321,1051,3756,22443,15165,17201,5140,52539,3178,10409,1051,5686,9405,25,21,6822,0,583,20817,7193,76172,219959,13669,2358,292,56330,1130,0,81541,103516,27600,4107,426,4016,9632,5556,53685,1693,10399,200,44226,769,6086,14419,9907,470,35689,1319,0,17785,25,8241,0,0,0,0,0,0,0,0,0
147535,17939,24376,2599,119808,130431,41511,241,9366,282343,7431,1427610,17587,117773,129724,79384,40124,21748,7682,51112,518713,62288,55944,84628,144167,1940,2285,41304,50651,248,72548,5453,171072,26029,500,17813,12477,553,0,5822,26,1363,4447,2414,1037,1959,1534,0,39215,710,1300740,197712,8,12380,7282,0,769,3158,34768,358,384,479,5895,22050,10311,0,8627,1494,644,1524,6970,2,347,505,17,49,0,102,8,530,0,38547,3828,6973,37,471,33292,33,196388,86,0,248,98,227046,0,26179,114669,0,40854,6834,3492,93698,84,50,3,121763,72,329,3,2090067,735,10,27121,787,3777,154,2497,0,51,509,32,871,9,1124,0,13,2,57,77,1,1,5,0,1,50,13,5963,61476,58,11,658,3139,9,0,2128,613,126,61,18,12,37,0,24,25,291,0,26,0,133,10,248,1194,674,0,0,84,14957,0,0,0,0,0,0,0,0,0,0
