,from_city,from_country,to_city,to_country,num_flights
10831,Stockholm,Sweden,Minsk 2,Belarus,1
10832,Ashkhabad,Turkmenistan,Minsk 2,Belarus,1
10833,Abu Dhabi,United Arab Emirates,Minsk 2,Belarus,2
10834,Barcelona,Spain,Minsk 2,Belarus,1
10835,Belgrade,Serbia,Budapest,Hungary,2
10836,Beirut,Lebanon,Minsk 2,Belarus,1
10837,Budapest,Hungary,Belgrade,Serbia,2
10838,Budapest,Hungary,Minsk 2,Belarus,1
10839,Batumi,Georgia,Minsk 2,Belarus,1
10840,Paris,France,Minsk 2,Belarus,1
10841,Moscow,Russia,Minsk 2,Belarus,4
10842,Yerevan,Armenia,Minsk 2,Belarus,1
10843,Rome,Italy,Minsk 2,Belarus,1
10844,Frankfurt,Germany,Minsk 2,Belarus,2
10845,Geneva,Switzerland,Minsk 2,Belarus,1
10846,Baku,Azerbaijan,Minsk 2,Belarus,1
10847,Hannover,Germany,Minsk 2,Belarus,1
10848,Tehran,Iran,Minsk 2,Belarus,1
10849,Istanbul,Turkey,Minsk 2,Belarus,2
10850,Kiev,Ukraine,Minsk 2,Belarus,2
10851,Kaliningrad,Russia,Minsk 2,Belarus,1
10852,Krasnodar,Russia,Minsk 2,Belarus,1
10853,Samara,Russia,Minsk 2,Belarus,1
10854,Kutaisi,Georgia,Minsk 2,Belarus,1
10855,Larnaca,Cyprus,Minsk 2,Belarus,1
10856,St. Petersburg,Russia,Minsk 2,Belarus,3
10857,London,United Kingdom,Minsk 2,Belarus,1
10858,Minsk 2,Belarus,Sochi,Russia,1
10859,Minsk 2,Belarus,Amsterdam,Netherlands,1
10860,Minsk 2,Belarus,Stockholm,Sweden,1
10861,Minsk 2,Belarus,Ashkhabad,Turkmenistan,1
10862,Minsk 2,Belarus,Abu Dhabi,United Arab Emirates,2
10863,Minsk 2,Belarus,Barcelona,Spain,1
10864,Minsk 2,Belarus,Beirut,Lebanon,1
10865,Minsk 2,Belarus,Budapest,Hungary,1
10866,Minsk 2,Belarus,Batumi,Georgia,1
10867,Minsk 2,Belarus,Paris,France,1
10868,Minsk 2,Belarus,Moscow,Russia,4
10869,Minsk 2,Belarus,Yerevan,Armenia,1
10870,Minsk 2,Belarus,Rome,Italy,1
10871,Minsk 2,Belarus,Frankfurt,Germany,2
10872,Minsk 2,Belarus,Geneva,Switzerland,1
10873,Minsk 2,Belarus,Baku,Azerbaijan,1
10874,Minsk 2,Belarus,Hannover,Germany,1
10875,Minsk 2,Belarus,Tehran,Iran,1
10876,Minsk 2,Belarus,Istanbul,Turkey,2
10877,Minsk 2,Belarus,Kiev,Ukraine,2
10878,Minsk 2,Belarus,Kaliningrad,Russia,1
10879,Minsk 2,Belarus,Krasnodar,Russia,1
10880,Minsk 2,Belarus,Samara,Russia,1
10881,Minsk 2,Belarus,Kutaisi,Georgia,1
10882,Minsk 2,Belarus,Larnaca,Cyprus,1
10883,Minsk 2,Belarus,St. Petersburg,Russia,3
10884,Minsk 2,Belarus,London,United Kingdom,1
10885,Minsk 2,Belarus,Milano,Italy,1
10886,Minsk 2,Belarus,Nice,France,1
10887,Minsk 2,Belarus,Prague,Czech Republic,2
10888,Minsk 2,Belarus,Riga,Latvia,2
10889,Minsk 2,Belarus,Yekaterinburg,Russia,1
10890,Minsk 2,Belarus,Berlin,Germany,1
10891,Minsk 2,Belarus,Tbilisi,Georgia,1
10892,Minsk 2,Belarus,Tel-aviv,Israel,1
10893,Minsk 2,Belarus,Tselinograd,Kazakhstan,1
10894,Minsk 2,Belarus,Vienna,Austria,2
10895,Minsk 2,Belarus,Vilnius,Lithuania,1
10896,Minsk 2,Belarus,Warsaw,Poland,2
10897,Milano,Italy,Minsk 2,Belarus,1
10898,Nice,France,Minsk 2,Belarus,1
10899,Prague,Czech Republic,Minsk 2,Belarus,2
10900,Riga,Latvia,Minsk 2,Belarus,2
10901,Yekaterinburg,Russia,Minsk 2,Belarus,1
10902,Berlin,Germany,Minsk 2,Belarus,1
10903,Tbilisi,Georgia,Minsk 2,Belarus,1
10904,Tel-aviv,Israel,Minsk 2,Belarus,1
10905,Tselinograd,Kazakhstan,Minsk 2,Belarus,1
10906,Vienna,Austria,Minsk 2,Belarus,2
10907,Vilnius,Lithuania,Minsk 2,Belarus,1
10908,Warsaw,Poland,Minsk 2,Belarus,2
10909,Amboseli National Park,Kenya,Nairobi,Kenya,2
10910,Moroni,Comoros,Mombasa,Kenya,1
10911,Hargeisa,Somalia,Wajir,Kenya,2
10912,Kitale,Kenya,Nairobi,Kenya,1
10913,Lokichoggio,Kenya,Nairobi,Kenya,1
10914,Mombasa,Kenya,Moroni,Comoros,1
10915,Mogadishu,Somalia,Wajir,Kenya,2
10916,Masai Mara,Kenya,Nairobi,Kenya,3
10917,Nairobi,Kenya,Wajir,Kenya,2
10918,Ukunda,Kenya,Nairobi,Kenya,3
10919,Nairobi,Kenya,Amboseli National Park,Kenya,1
10920,Nairobi,Kenya,Kitale,Kenya,1
10921,Nairobi,Kenya,Lamu,Kenya,3
10922,Nairobi,Kenya,Lokichoggio,Kenya,1
10923,Nairobi,Kenya,Masai Mara,Kenya,3
10924,Nairobi,Kenya,Ukunda,Kenya,3
10925,Wajir,Kenya,Hargeisa,Somalia,1
10926,Wajir,Kenya,Mogadishu,Somalia,1
10927,Wajir,Kenya,Nairobi,Kenya,3
10928,Albuquerque,United States,New York,United States,1
10929,Oranjestad,Aruba,Boston,United States,1
10930,Oranjestad,Aruba,New York,United States,3
10931,Austin,United States,Boston,United States,1
10932,Austin,United States,Fort Lauderdale,United States,2
10933,Austin,United States,Long Beach,United States,1
10934,Austin,United States,Orlando,United States,4
10935,Austin,United States,San Francisco,United States,3
10936,Samana,Dominican Republic,New York,United States,1
10937,Windsor Locks,United States,Fort Lauderdale,United States,2
10938,Windsor Locks,United States,Orlando,United States,4
10939,Windsor Locks,United States,West Palm Beach,United States,1
10940,Windsor Locks,United States,San Juan,Puerto Rico,1
10941,Windsor Locks,United States,Tampa,United States,2
10942,Bridgetown,Barbados,New York,United States,1
10943,Boston,United States,Oranjestad,Aruba,1
10944,Boston,United States,Austin,United States,1
10945,Boston,United States,Baltimore,United States,3
10946,Boston,United States,Charleston,United States,2
10947,Boston,United States,Denver,United States,3
10948,Boston,United States,Detroit,United States,2
10949,Boston,United States,Dubai,United Arab Emirates,2
10950,Boston,United States,Newark,United States,2
10951,Boston,United States,Fort Lauderdale,United States,2
10952,Boston,United States,Houston,United States,3
10953,Boston,United States,Jacksonville,United States,2
10954,Boston,United States,Las Vegas,United States,2
10955,Boston,United States,Long Beach,United States,1
10956,Boston,United States,Orlando,United States,4
10957,Boston,United States,New Orleans,United States,2
10958,Boston,United States,Nassau,Bahamas,2
10959,Boston,United States,West Palm Beach,United States,1
10960,Boston,United States,Providenciales,Turks and Caicos Islands,2
10961,Boston,United States,Punta Cana,Dominican Republic,1
10962,Boston,United States,Raleigh-durham,United States,2
10963,Boston,United States,Fort Myers,United States,1
10964,Boston,United States,Savannah,United States,1
10965,Boston,United States,Santo Domingo,Dominican Republic,1
10966,Boston,United States,San Francisco,United States,3
10967,Boston,United States,San Jose,United States,1
10968,Boston,United States,San Juan,Puerto Rico,1
10969,Boston,United States,Santiago,Dominican Republic,1
10970,Boston,United States,St. Thomas,Virgin Islands,1
10971,Boston,United States,Philipsburg,Netherlands Antilles,1
10972,Boston,United States,Tampa,United States,1
10973,Aguadilla,Puerto Rico,New York,United States,1
10974,Aguadilla,Puerto Rico,Orlando,United States,1
10975,Burlington,United States,New York,United States,2
10976,Buffalo,United States,New York,United States,3
10977,Buffalo,United States,Orlando,United States,3
10978,Burbank,United States,New York,United States,1
10979,Baltimore,United States,Boston,United States,3
10980,Charleston,United States,Boston,United States,2
10981,Charleston,United States,New York,United States,3
10982,Cartagena,Colombia,New York,United States,1
10983,Cancun,Mexico,Fort Lauderdale,United States,2
10984,Washington,United States,San Juan,Puerto Rico,2
10985,Denver,United States,Boston,United States,3
10986,Denver,United States,New York,United States,6
10987,Dallas-Fort Worth,United States,Dubai,United Arab Emirates,2
10988,Detroit,United States,Boston,United States,2
10989,Dubai,United Arab Emirates,Boston,United States,2
10990,Dubai,United Arab Emirates,Dallas-Fort Worth,United States,2
10991,Dubai,United Arab Emirates,Washington,United States,3
10992,Dubai,United Arab Emirates,Houston,United States,2
10993,Dubai,United Arab Emirates,New York,United States,2
10994,Dubai,United Arab Emirates,Los Angeles,United States,2
10995,Dubai,United Arab Emirates,Milano,Italy,2
10996,Dubai,United Arab Emirates,Seattle,United States,2
10997,Dubai,United Arab Emirates,San Francisco,United States,2
10998,Newark,United States,Boston,United States,2
10999,Newark,United States,Fort Lauderdale,United States,2
11000,Newark,United States,Orlando,United States,2
11001,Newark,United States,West Palm Beach,United States,2
11002,Newark,United States,Fort Myers,United States,2
11003,Newark,United States,San Juan,Puerto Rico,2
11004,Newark,United States,Santiago,Dominican Republic,1
11005,Newark,United States,Tampa,United States,2
11006,Fort Lauderdale,United States,Austin,United States,3
11007,Fort Lauderdale,United States,Windsor Locks,United States,2
11008,Fort Lauderdale,United States,Boston,United States,2
11009,Fort Lauderdale,United States,Cancun,Mexico,2
11010,Fort Lauderdale,United States,Newark,United States,2
11011,Fort Lauderdale,United States,White Plains,United States,1
11012,Fort Lauderdale,United States,New York,United States,5
11013,Fort Lauderdale,United States,Kingston,Jamaica,3
11014,Fort Lauderdale,United States,Los Angeles,United States,3
11015,Fort Lauderdale,United States,Lima,Peru,2
11016,Fort Lauderdale,United States,Montego Bay,Jamaica,3
11017,Fort Lauderdale,United States,Rio Negro,Colombia,2
11018,Fort Lauderdale,United States,Nassau,Bahamas,2
11019,Fort Lauderdale,United States,Worcester,United States,1
11020,Fort Lauderdale,United States,Port-of-spain,Trinidad and Tobago,2
11021,Fort Lauderdale,United States,Punta Cana,Dominican Republic,2
11022,Fort Lauderdale,United States,Providence,United States,2
11023,Fort Lauderdale,United States,Raleigh-durham,United States,3
11024,Fort Lauderdale,United States,Richmond,United States,1
11025,Fort Lauderdale,United States,Santo Domingo,Dominican Republic,2
11026,Fort Lauderdale,United States,San Francisco,United States,4
11027,Fort Lauderdale,United States,San Jose,Costa Rica,2
11028,Fort Lauderdale,United States,San Juan,Puerto Rico,4
11029,Fort Lauderdale,United States,Newburgh,United States,1
11030,Georgetown,Cayman Islands,New York,United States,2
11031,Houston,United States,Boston,United States,3
11032,Houston,United States,New York,United States,4
11033,White Plains,United States,Fort Lauderdale,United States,1
11034,White Plains,United States,Orlando,United States,2
11035,White Plains,United States,West Palm Beach,United States,1
11036,White Plains,United States,Fort Myers,United States,1
11037,White Plains,United States,Tampa,United States,1
11038,Washington,United States,Dubai,United Arab Emirates,3
11039,Washington,United States,Long Beach,United States,1
11040,Houston,United States,Dubai,United Arab Emirates,2
11041,Jacksonville,United States,Boston,United States,2
11042,Jacksonville,United States,New York,United States,3
11043,Jacksonville,United States,San Juan,Puerto Rico,1
11044,New York,United States,Albuquerque,United States,1
11045,New York,United States,Oranjestad,Aruba,3
11046,New York,United States,Samana,Dominican Republic,1
11047,New York,United States,Bridgetown,Barbados,1
11048,New York,United States,Aguadilla,Puerto Rico,1
11049,New York,United States,Burlington,United States,2
11050,New York,United States,Buffalo,United States,3
11051,New York,United States,Burbank,United States,1
11052,New York,United States,Charleston,United States,3
11053,New York,United States,Cartagena,Colombia,1
11054,New York,United States,Denver,United States,6
11055,New York,United States,Dubai,United Arab Emirates,2
11056,New York,United States,Fort Lauderdale,United States,5
11057,New York,United States,Georgetown,Cayman Islands,2
11058,New York,United States,Houston,United States,4
11059,New York,United States,Jacksonville,United States,3
11060,New York,United States,Johannesburg,South Africa,4
11061,New York,United States,Kingston,Jamaica,3
11062,New York,United States,Long Beach,United States,1
11063,New York,United States,Liberia,Costa Rica,2
11064,New York,United States,La Romana,Dominican Republic,1
11065,New York,United States,Montego Bay,Jamaica,3
11066,New York,United States,Nassau,Bahamas,2
11067,New York,United States,Oakland,United States,1
11068,New York,United States,Portland,United States,4
11069,New York,United States,Providenciales,Turks and Caicos Islands,2
11070,New York,United States,Puerto Plata,Dominican Republic,1
11071,New York,United States,Port-of-spain,Trinidad and Tobago,2
11072,New York,United States,Ponce,Puerto Rico,1
11073,New York,United States,Punta Cana,Dominican Republic,2
11074,New York,United States,Rochester,United States,3
11075,New York,United States,Fort Myers,United States,3
11076,New York,United States,Savannah,United States,3
11077,New York,United States,Santo Domingo,Dominican Republic,2
11078,New York,United States,San Jose,United States,1
11079,New York,United States,Salt Lake City,United States,2
11080,New York,United States,Sacramento,United States,1
11081,New York,United States,Sarasota,United States,3
11082,New York,United States,Santiago,Dominican Republic,2
11083,New York,United States,Syracuse,United States,3
11084,New York,United States,Hewandorra,Saint Lucia,1
11085,Johannesburg,South Africa,New York,United States,4
11086,Kingston,Jamaica,Fort Lauderdale,United States,3
11087,Kingston,Jamaica,New York,United States,3
11088,Las Vegas,United States,Boston,United States,2
11089,Las Vegas,United States,Long Beach,United States,1
11090,Los Angeles,United States,Dubai,United Arab Emirates,2
11091,Los Angeles,United States,Fort Lauderdale,United States,3
11092,Long Beach,United States,Austin,United States,1
11093,Long Beach,United States,Boston,United States,1
11094,Long Beach,United States,Washington,United States,1
11095,Long Beach,United States,New York,United States,1
11096,Long Beach,United States,Las Vegas,United States,1
11097,Long Beach,United States,Oakland,United States,1
11098,Long Beach,United States,San Francisco,United States,1
11099,Long Beach,United States,Salt Lake City,United States,2
11100,Long Beach,United States,Sacramento,United States,1
11101,Lima,Peru,Fort Lauderdale,United States,2
11102,Liberia,Costa Rica,New York,United States,2
11103,La Romana,Dominican Republic,New York,United States,1
11104,Montego Bay,Jamaica,Fort Lauderdale,United States,3
11105,Montego Bay,Jamaica,New York,United States,3
11106,Montego Bay,Jamaica,Orlando,United States,2
11107,Orlando,United States,Austin,United States,4
11108,Orlando,United States,Windsor Locks,United States,4
11109,Orlando,United States,Boston,United States,4
11110,Orlando,United States,Aguadilla,Puerto Rico,1
11111,Orlando,United States,Buffalo,United States,3
11112,Orlando,United States,Newark,United States,2
11113,Orlando,United States,White Plains,United States,2
11114,Orlando,United States,Montego Bay,Jamaica,2
11115,Orlando,United States,Nassau,Bahamas,2
11116,Orlando,United States,Worcester,United States,1
11117,Orlando,United States,Ponce,Puerto Rico,1
11118,Orlando,United States,Providence,United States,3
11119,Orlando,United States,Richmond,United States,3
11120,Orlando,United States,Santo Domingo,Dominican Republic,3
11121,Orlando,United States,San Jose,Costa Rica,1
11122,Orlando,United States,San Juan,Puerto Rico,4
11123,Orlando,United States,Newburgh,United States,1
11124,Orlando,United States,Syracuse,United States,1
11125,Rio Negro,Colombia,Fort Lauderdale,United States,2
11126,New Orleans,United States,Boston,United States,1
11127,Milano,Italy,Dubai,United Arab Emirates,2
11128,Nassau,Bahamas,Boston,United States,2
11129,Nassau,Bahamas,Fort Lauderdale,United States,2
11130,Nassau,Bahamas,New York,United States,2
11131,Nassau,Bahamas,Orlando,United States,2
11132,Oakland,United States,New York,United States,1
11133,Oakland,United States,Long Beach,United States,1
11134,Worcester,United States,Fort Lauderdale,United States,1
11135,Worcester,United States,Orlando,United States,1
11136,West Palm Beach,United States,Windsor Locks,United States,1
11137,West Palm Beach,United States,Boston,United States,1
11138,West Palm Beach,United States,Newark,United States,2
11139,West Palm Beach,United States,White Plains,United States,1
11140,West Palm Beach,United States,San Juan,Puerto Rico,1
11141,Portland,United States,New York,United States,3
11142,Providenciales,Turks and Caicos Islands,Boston,United States,2
11143,Providenciales,Turks and Caicos Islands,New York,United States,2
11144,Puerto Plata,Dominican Republic,New York,United States,1
11145,Port-of-spain,Trinidad and Tobago,Fort Lauderdale,United States,2
11146,Port-of-spain,Trinidad and Tobago,New York,United States,2
11147,Ponce,Puerto Rico,New York,United States,1
11148,Ponce,Puerto Rico,Orlando,United States,1
11149,Punta Cana,Dominican Republic,Boston,United States,1
11150,Punta Cana,Dominican Republic,Fort Lauderdale,United States,2
11151,Punta Cana,Dominican Republic,New York,United States,2
11152,Punta Cana,Dominican Republic,San Juan,Puerto Rico,2
11153,Providence,United States,Fort Lauderdale,United States,2
11154,Providence,United States,Orlando,United States,3
11155,Raleigh-durham,United States,Boston,United States,2
11156,Raleigh-durham,United States,Fort Lauderdale,United States,3
11157,Richmond,United States,Fort Lauderdale,United States,1
11158,Richmond,United States,Orlando,United States,3
11159,Rochester,United States,New York,United States,3
11160,Fort Myers,United States,Boston,United States,1
11161,Fort Myers,United States,Newark,United States,2
11162,Fort Myers,United States,White Plains,United States,1
11163,Fort Myers,United States,New York,United States,3
11164,Savannah,United States,Boston,United States,1
11165,Savannah,United States,New York,United States,3
11166,Santo Domingo,Dominican Republic,Boston,United States,1
11167,Santo Domingo,Dominican Republic,Fort Lauderdale,United States,2
11168,Santo Domingo,Dominican Republic,New York,United States,2
11169,Santo Domingo,Dominican Republic,Orlando,United States,3
11170,Santo Domingo,Dominican Republic,San Juan,Puerto Rico,2
11171,Seattle,United States,Dubai,United Arab Emirates,2
11172,San Francisco,United States,Austin,United States,3
11173,San Francisco,United States,Boston,United States,3
11174,San Francisco,United States,Dubai,United Arab Emirates,2
11175,San Francisco,United States,Fort Lauderdale,United States,3
11176,San Francisco,United States,Long Beach,United States,1
11177,San Jose,United States,Boston,United States,1
11178,San Jose,United States,New York,United States,1
11179,San Jose,Costa Rica,Fort Lauderdale,United States,2
11180,San Jose,Costa Rica,Orlando,United States,1
11181,San Juan,Puerto Rico,Windsor Locks,United States,1
11182,San Juan,Puerto Rico,Boston,United States,1
11183,San Juan,Puerto Rico,Washington,United States,2
11184,San Juan,Puerto Rico,Newark,United States,2
11185,San Juan,Puerto Rico,Fort Lauderdale,United States,4
11186,San Juan,Puerto Rico,Jacksonville,United States,1
11187,San Juan,Puerto Rico,Orlando,United States,4
11188,San Juan,Puerto Rico,West Palm Beach,United States,1
11189,San Juan,Puerto Rico,Punta Cana,Dominican Republic,2
11190,San Juan,Puerto Rico,Santo Domingo,Dominican Republic,2
11191,San Juan,Puerto Rico,Santiago,Dominican Republic,2
11192,San Juan,Puerto Rico,Philipsburg,Netherlands Antilles,3
11193,San Juan,Puerto Rico,Tampa,United States,2
11194,Salt Lake City,United States,New York,United States,2
11195,Salt Lake City,United States,Long Beach,United States,2
11196,Sacramento,United States,New York,United States,1
11197,Sacramento,United States,Long Beach,United States,1
11198,Sarasota,United States,New York,United States,3
11199,Santiago,Dominican Republic,Boston,United States,1
11200,Santiago,Dominican Republic,Newark,United States,1
11201,Santiago,Dominican Republic,New York,United States,2
11202,Santiago,Dominican Republic,San Juan,Puerto Rico,2
11203,Newburgh,United States,Fort Lauderdale,United States,1
11204,Newburgh,United States,Orlando,United States,1
11205,Philipsburg,Netherlands Antilles,Boston,United States,1
11206,Philipsburg,Netherlands Antilles,San Juan,Puerto Rico,3
11207,Syracuse,United States,New York,United States,3
11208,Syracuse,United States,Orlando,United States,1
11209,Tampa,United States,Windsor Locks,United States,3
11210,Tampa,United States,Boston,United States,1
11211,Tampa,United States,Newark,United States,2
11212,Tampa,United States,White Plains,United States,1
11213,Tampa,United States,San Juan,Puerto Rico,3
11214,Hewandorra,Saint Lucia,New York,United States,1
11215,Guangzhou,China,Taichung,Taiwan,1
11216,Changcha,China,Taichung,Taiwan,1
11217,Dalian,China,Taipei,Taiwan,4
11218,Fuzhou,China,Kaohsiung,Taiwan,3
11219,Hanoi,Vietnam,Kaohsiung,Taiwan,2
11220,Kaohsiung,Taiwan,Fuzhou,China,3
11221,Kaohsiung,Taiwan,Hanoi,Vietnam,2
11222,Kaohsiung,Taiwan,Kunming,China,1
11223,Kaohsiung,Taiwan,Ho Chi Minh City,Vietnam,3
11224,Kaohsiung,Taiwan,Qingdao,China,1
11225,Kunming,China,Kaohsiung,Taiwan,1
11226,Nanjing,China,Taichung,Taiwan,1
11227,Taichung,Taiwan,Guangzhou,China,1
11228,Taichung,Taiwan,Changcha,China,1
11229,Taichung,Taiwan,Nanjing,China,1
11230,Taichung,Taiwan,Shenzhen,China,1
11231,Taichung,Taiwan,Xiamen,China,2
11232,Ho Chi Minh City,Vietnam,Kaohsiung,Taiwan,3
11233,Shenzhen,China,Taichung,Taiwan,1
11234,Shenzhen,China,Taipei,Taiwan,4
11235,Qingdao,China,Kaohsiung,Taiwan,1
11236,Qingdao,China,Taipei,Taiwan,4
11237,Taipei,Taiwan,Dalian,China,4
11238,Taipei,Taiwan,Shenzhen,China,4
11239,Taipei,Taiwan,Qingdao,China,4
11240,Taipei,Taiwan,Xi'an,China,4
11241,Xi'an,China,Taipei,Taiwan,4
11242,Xiamen,China,Taichung,Taiwan,2
11243,Abadan,Iran,Mashhad,Iran,2
11244,Abadan,Iran,Teheran,Iran,3
11245,Ahwaz,Iran,Esfahan,Iran,2
11246,Ahwaz,Iran,Kish Island,Iran,2
11247,Ahwaz,Iran,Mashhad,Iran,3
11248,Ahwaz,Iran,Dasht-e-naz,Iran,2
11249,Ahwaz,Iran,Shiraz,Iran,3
11250,Ahwaz,Iran,Teheran,Iran,4
11251,Yazd,Iran,Mashhad,Iran,3
11252,Bandar Abbas,Iran,Mashhad,Iran,2
11253,Esfahan,Iran,Ahwaz,Iran,2
11254,Esfahan,Iran,Mashhad,Iran,3
11255,Kish Island,Iran,Ahwaz,Iran,2
11256,Kish Island,Iran,Shiraz,Iran,4
11257,Bakhtaran,Iran,Mashhad,Iran,2
11258,Bakhtaran,Iran,Teheran,Iran,3
11259,Mashhad,Iran,Abadan,Iran,2
11260,Mashhad,Iran,Ahwaz,Iran,3
11261,Mashhad,Iran,Yazd,Iran,3
11262,Mashhad,Iran,Bandar Abbas,Iran,2
11263,Mashhad,Iran,Esfahan,Iran,3
11264,Mashhad,Iran,Bakhtaran,Iran,2
11265,Mashhad,Iran,Rasht,Iran,3
11266,Mashhad,Iran,Dasht-e-naz,Iran,2
11267,Mashhad,Iran,Shiraz,Iran,3
11268,Mashhad,Iran,Tabriz,Iran,3
11269,Mashhad,Iran,Teheran,Iran,4
11270,Mashhad,Iran,Zahedan,Iran,3
11271,Rasht,Iran,Mashhad,Iran,3
11272,Dasht-e-naz,Iran,Ahwaz,Iran,2
11273,Dasht-e-naz,Iran,Mashhad,Iran,2
11274,Shiraz,Iran,Ahwaz,Iran,3
11275,Shiraz,Iran,Kish Island,Iran,4
11276,Shiraz,Iran,Mashhad,Iran,3
11277,Shiraz,Iran,Teheran,Iran,3
11278,Tabriz,Iran,Mashhad,Iran,3
11279,Tabriz,Iran,Teheran,Iran,4
11280,Teheran,Iran,Abadan,Iran,3
11281,Teheran,Iran,Ahwaz,Iran,4
11282,Teheran,Iran,Bakhtaran,Iran,3
11283,Teheran,Iran,Mashhad,Iran,4
11284,Teheran,Iran,Shiraz,Iran,3
11285,Teheran,Iran,Tabriz,Iran,4
11286,Zahedan,Iran,Mashhad,Iran,3
11287,Aalborg,Denmark,Aarhus,Denmark,1
11288,Aalborg,Denmark,Oslo,Norway,3
11289,Aarhus,Denmark,Aalborg,Denmark,1
11290,Aarhus,Denmark,Stockholm,Sweden,1
