time	sim_num	incidC	incidH	incidD
3/11/2023	145	690.0890079	56.94851749	10.24976986
3/12/2023	145	577.1637675	47.88366674	10.24976986
3/13/2023	145	577.1637675	47.88366674	11.03130281
3/14/2023	145	486.2011794	40.54059342	11.03130281
3/15/2023	145	486.2011794	40.54059342	11.93759729
3/16/2023	145	411.9885219	34.52003223	11.93759729
3/17/2023	145	411.9885219	34.52003223	12.98485025
3/18/2023	145	351.1974818	29.56648449	12.98485025
3/19/2023	145	351.1974818	29.56648449	14.19212763
3/20/2023	145	301.1906798	25.47515188	14.19212763
3/21/2023	145	301.1906798	25.47515188	13.01256244
3/22/2023	145	259.8919912	22.08352545	13.01256244
3/23/2023	145	259.8919912	22.08352545	10.50960862
3/24/2023	145	225.6652149	19.26273678	10.50960862
3/25/2023	145	225.6652149	19.26273678	8.846452147
3/26/2023	145	197.2140644	16.910217	8.846452147
3/27/2023	145	197.2140644	16.910217	7.498329861
3/28/2023	145	173.5058577	14.94393065	7.498329861
3/29/2023	145	173.5058577	14.94393065	6.392086223
3/30/2023	145	153.714085	13.29797207	6.392086223
3/31/2023	145	153.714085	13.29797207	5.481077685
4/1/2023	145	137.1707245	11.91889394	5.481077685
4/2/2023	145	137.1707245	11.91889394	4.727931564
4/3/2023	145	123.3305128	10.76291429	4.727931564
4/4/2023	145	123.3305128	10.76291429	4.103009511
4/5/2023	145	111.7447639	9.793862904	4.103009511
4/6/2023	145	111.7447639	9.793862904	3.582799983
4/7/2023	145	102.044273	8.981847443	3.582799983
4/8/2023	145	102.044273	8.981847443	3.148570674
4/9/2023	145	103.1024017	9.108342598	3.148570674
4/10/2023	145	103.1024017	9.108342598	2.785340625
4/11/2023	145	110.2318415	9.774654821	2.785340625
4/12/2023	145	110.2318415	9.774654821	2.481064048
4/13/2023	145	115.8048616	10.31057022	2.481064048
4/14/2023	145	115.8048616	10.31057022	2.225959159
4/15/2023	145	122.1442721	10.91963292	2.225959159
4/16/2023	145	122.1442721	10.91963292	2.012003953
4/17/2023	145	129.1936439	11.59723907	2.012003953
4/18/2023	145	129.1936439	11.59723907	1.832569778
4/19/2023	145	137.0450659	12.35224291	1.832569778
4/20/2023	145	137.0450659	12.35224291	1.682171089
4/21/2023	145	145.7980258	13.19436427	1.682171089
4/22/2023	145	145.7980258	13.19436427	1.707636742
4/23/2023	145	155.5623873	14.13445337	1.707636742
4/24/2023	145	155.5623873	14.13445337	1.83434646
4/25/2023	145	166.4607183	15.18470775	1.83434646
4/26/2023	145	166.4607183	15.18470775	1.936602229
4/27/2023	145	178.6321867	16.35899088	1.936602229
4/28/2023	145	178.6321867	16.35899088	2.052700012
4/29/2023	145	192.2339559	17.67300658	2.052700012
4/30/2023	145	192.2339559	17.67300658	2.181813911
5/1/2023	145	207.443306	19.14453121	2.181813911
5/2/2023	145	207.443306	19.14453121	2.325648725
5/3/2023	145	224.4597441	20.79365142	2.325648725
5/4/2023	145	224.4597441	20.79365142	2.48606952
5/5/2023	145	243.510847	22.64327617	2.48606952
5/6/2023	145	243.510847	22.64327617	2.665150524
5/7/2023	145	264.8540142	24.71938551	2.665150524
5/8/2023	145	264.8540142	24.71938551	2.865231447
5/9/2023	145	263.5994414	24.70195299	2.865231447
5/10/2023	145	263.5994414	24.70195299	3.088968791
5/11/2023	145	248.5002254	23.38060233	3.088968791
5/12/2023	145	248.5002254	23.38060233	3.339367809
5/13/2023	145	239.5802636	22.62512782	3.339367809
5/14/2023	145	239.5802636	22.62512782	3.619829423
5/15/2023	145	231.6296139	21.95338233	3.619829423
5/16/2023	145	231.6296139	21.95338233	3.93420857
5/17/2023	145	224.7126907	21.37334153	3.93420857
5/18/2023	145	224.7126907	21.37334153	4.286899047
5/19/2023	145	218.7501614	20.87890675	4.286899047
5/20/2023	145	218.7501614	20.87890675	4.682875547
5/21/2023	145	213.6657208	20.46396674	4.682875547
5/22/2023	145	213.6657208	20.46396674	4.681947782
5/23/2023	145	209.3938641	20.12324824	4.681947782
5/24/2023	145	209.3938641	20.12324824	4.433755413
5/25/2023	145	205.8793163	19.85228182	4.433755413
5/26/2023	145	205.8793163	19.85228182	4.292903429
5/27/2023	145	203.0750971	19.6472945	4.292903429
10/30/2022	146	17810.46976	846.0748686	12.06388664
10/31/2022	146	25317.54567	1204.942341	12.06388664
11/1/2022	146	25317.54567	1204.942341	18.23315973
11/2/2022	146	35092.1504	1673.478496	18.23315973
11/3/2022	146	35092.1504	1673.478496	27.47652654
11/4/2022	146	47084.24481	2250.271729	27.47652654
11/5/2022	146	47084.24481	2250.271729	41.20757604
11/6/2022	146	60634.06171	2905.035554	41.20757604
11/7/2022	146	60634.06171	2905.035554	61.36809194
11/8/2022	146	66056.9624	3178.921059	61.36809194
11/9/2022	146	66056.9624	3178.921059	90.48214924
11/10/2022	146	65296.68665	3155.754658	90.48214924
11/11/2022	146	65296.68665	3155.754658	131.5609183
11/12/2022	146	64287.78193	3117.775585	131.5609183
11/13/2022	146	64287.78193	3117.775585	187.7232332
11/14/2022	146	61521.54643	2994.156945	187.7232332
11/15/2022	146	61521.54643	2994.156945	261.2687645
11/16/2022	146	57273.27039	2797.585412	261.2687645
11/17/2022	146	57273.27039	2797.585412	352.1173199
11/18/2022	146	52029.65298	2551.091291	352.1173199
11/19/2022	146	52029.65298	2551.091291	455.7921854
11/20/2022	146	46280.51219	2278.129927	455.7921854
11/21/2022	146	46280.51219	2278.129927	500.371225
11/22/2022	146	40449.35599	1999.204568	500.371225
11/23/2022	146	40449.35599	1999.204568	498.3471258
11/24/2022	146	34854.77011	1729.86026	498.3471258
11/25/2022	146	34854.77011	1729.86026	493.9570542
11/26/2022	146	29704.34922	1480.449319	493.9570542
11/27/2022	146	29704.34922	1480.449319	476.0716973
11/28/2022	146	25108.33771	1256.699951	476.0716973
11/29/2022	146	25108.33771	1256.699951	446.5363151
11/30/2022	146	21102.60669	1060.721142	446.5363151
12/1/2022	146	21102.60669	1060.721142	408.8106378
12/2/2022	146	17318.08261	874.5763753	408.8106378
12/3/2022	146	17318.08261	874.5763753	366.4794592
12/4/2022	146	14009.20957	710.8125161	366.4794592
12/5/2022	146	14009.20957	710.8125161	322.8260828
12/6/2022	146	11403.52676	581.1609559	322.8260828
12/7/2022	146	11403.52676	581.1609559	280.4228239
12/8/2022	146	9765.037604	499.3281915	280.4228239
12/9/2022	146	9765.037604	499.3281915	240.9444435
12/10/2022	146	8615.662953	442.0415331	240.9444435
12/11/2022	146	8615.662953	442.0415331	205.3154962
12/12/2022	146	7518.354552	387.2855712	205.3154962
12/13/2022	146	7518.354552	387.2855712	173.9393532
12/14/2022	146	6566.2235	339.657901	173.9393532
12/15/2022	146	6566.2235	339.657901	143.9408471
12/16/2022	146	5752.41728	298.8405724	143.9408471
12/17/2022	146	5752.41728	298.8405724	117.4146164
12/18/2022	146	5057.971509	263.9139323	117.4146164
12/19/2022	146	5057.971509	263.9139323	96.34751387
12/20/2022	146	4465.217601	234.0198676	96.34751387
12/21/2022	146	4465.217601	234.0198676	83.08912922
12/22/2022	146	3958.856715	208.4143458	83.08912922
12/23/2022	146	3958.856715	208.4143458	73.82588272
12/24/2022	146	3525.7485	186.4567014	73.82588272
12/25/2022	146	3525.7485	186.4567014	64.91020463
12/26/2022	146	3154.66064	167.5975425	64.91020463
12/27/2022	146	3154.66064	167.5975425	57.12491869
12/28/2022	146	2836.044747	151.3681637	57.12491869
12/29/2022	146	2836.044747	151.3681637	50.4307272
12/30/2022	146	2561.834178	137.3712649	50.4307272
12/31/2022	146	2561.834178	137.3712649	44.68482796
1/1/2023	146	2325.254836	125.2721956	44.68482796
1/2/2023	146	2325.254836	125.2721956	39.75236106
1/3/2023	146	2120.644842	114.7904252	39.75236106
1/4/2023	146	2120.644842	114.7904252	35.51571429
1/5/2023	146	1943.286217	105.6917311	35.51571429
1/6/2023	146	1943.286217	105.6917311	31.87306828
1/7/2023	146	1789.246822	97.78058312	31.87306828
1/8/2023	146	1789.246822	97.78058312	28.73664786
1/9/2023	146	1556.324256	85.52793356	28.73664786
1/10/2023	146	1556.324256	85.52793356	26.0312511
1/11/2023	146	1336.20724	73.82636864	26.0312511
1/12/2023	146	1336.20724	73.82636864	23.69289672
1/13/2023	146	1188.298846	65.97156699	23.69289672
1/14/2023	146	1188.298846	65.97156699	21.66745442
1/15/2023	146	1058.61005	59.05883432	21.66745442
1/16/2023	146	1058.61005	59.05883432	19.90944973
1/17/2023	146	947.2780984	53.10605447	19.90944973
1/18/2023	146	947.2780984	53.10605447	18.38083492
1/19/2023	146	851.9364321	47.99431902	18.38083492
1/20/2023	146	851.9364321	47.99431902	17.04974619
1/21/2023	146	770.1204211	43.597062	17.04974619
1/22/2023	146	770.1204211	43.597062	14.9494331
1/23/2023	146	699.739547	39.80626958	14.9494331
1/24/2023	146	699.739547	39.80626958	12.93538913
1/25/2023	146	639.069399	36.53254134	12.93538913
1/26/2023	146	639.069399	36.53254134	11.58735475
1/27/2023	146	586.6916986	33.70219874	11.58735475
1/28/2023	146	586.6916986	33.70219874	10.39783433
1/29/2023	146	541.439698	31.25458111	10.39783433
1/30/2023	146	541.439698	31.25458111	9.371448785
1/31/2023	146	502.3569416	29.13997534	9.371448785
2/1/2023	146	502.3569416	29.13997534	8.488526691
2/2/2023	146	468.6684316	27.3182159	8.488526691
2/3/2023	146	468.6684316	27.3182159	7.727774909
2/4/2023	146	439.7551767	25.75745531	7.727774909
2/5/2023	146	439.7551767	25.75745531	7.070952884
2/6/2023	146	415.1342354	24.43319597	7.070952884
2/7/2023	146	415.1342354	24.43319597	6.502953629
2/8/2023	146	393.7441614	23.28658241	6.502953629
2/9/2023	146	393.7441614	23.28658241	6.011313883
2/10/2023	146	374.9331315	22.28149545	6.011313883
2/11/2023	146	374.9331315	22.28149545	5.585745251
2/12/2023	146	358.6545075	21.417075	5.585745251
2/13/2023	146	358.6545075	21.417075	5.21782659
2/14/2023	146	344.5052337	20.67130943	5.21782659
2/15/2023	146	344.5052337	20.67130943	4.900763192
2/16/2023	146	332.268433	20.03286352	4.900763192
2/17/2023	146	332.268433	20.03286352	4.629174935
2/18/2023	146	321.7545407	19.49185026	4.629174935
2/19/2023	146	321.7545407	19.49185026	4.398944367
2/20/2023	146	312.7951426	19.03947272	4.398944367
2/21/2023	146	312.7951426	19.03947272	4.199710809
2/22/2023	146	305.244131	18.66810972	4.199710809
2/23/2023	146	305.244131	18.66810972	4.025156155
2/24/2023	146	298.9772938	18.37132087	4.025156155
2/25/2023	146	298.9772938	18.37132087	3.87527988
2/26/2023	146	293.8887335	18.14365876	3.87527988
2/27/2023	146	293.8887335	18.14365876	3.746242821
2/28/2023	146	289.8883769	17.98053673	3.746242821
3/1/2023	146	289.8883769	17.98053673	3.636115506
3/2/2023	146	286.901952	17.87824777	3.636115506
3/3/2023	146	286.901952	17.87824777	3.5432064
3/4/2023	146	284.8686197	17.83384414	3.5432064
3/5/2023	146	284.8686197	17.83384414	3.466003162
3/6/2023	146	283.7393781	17.8450535	3.466003162
3/7/2023	146	283.7393781	17.8450535	3.40320317
3/8/2023	146	215.0466559	13.61584655	3.40320317
3/9/2023	146	215.0466559	13.61584655	3.353708223
3/10/2023	146	124.4814429	7.949624585	3.353708223
3/11/2023	146	124.4814429	7.949624585	3.31658198
3/12/2023	146	74.89130722	4.81821042	3.31658198
3/13/2023	146	74.89130722	4.81821042	3.29104633
3/14/2023	146	46.31936162	2.999147479	3.29104633
3/15/2023	146	46.31936162	2.999147479	3.276477866
3/16/2023	146	29.35715471	1.911451879	3.276477866
3/17/2023	146	29.35715471	1.911451879	3.272381058
3/18/2023	146	19.13586879	1.251905972	3.272381058
3/19/2023	146	19.13586879	1.251905972	3.278376434
3/20/2023	146	12.94211121	0.850093716	3.278376434
3/21/2023	146	12.94211121	0.850093716	2.503189701
3/22/2023	146	9.195093521	0.60594127	2.503189701
3/23/2023	146	9.195093521	0.60594127	1.462036724
3/24/2023	146	6.953340235	0.459418172	1.462036724
3/25/2023	146	6.953340235	0.459418172	0.886622951
3/26/2023	146	5.651180728	0.374228818	0.886622951
3/27/2023	146	5.651180728	0.374228818	0.552279639
3/28/2023	146	4.948647607	0.328442765	0.552279639
3/29/2023	146	4.948647607	0.328442765	0.352281308
3/30/2023	146	4.642969228	0.308928598	0.352281308
3/31/2023	146	4.642969228	0.308928598	0.230949213
4/1/2023	146	4.615195217	0.307971754	0.230949213
4/2/2023	146	4.615195217	0.307971754	0.15699428
4/3/2023	146	4.797225544	0.321168391	0.15699428
4/4/2023	146	4.797225544	0.321168391	0.112040056
4/5/2023	146	5.150455719	0.346048742	0.112040056
4/6/2023	146	5.150455719	0.346048742	0.085059294
4/7/2023	146	5.650799513	0.381098689	0.085059294
4/8/2023	146	5.650799513	0.381098689	0.069381451
4/9/2023	146	7.758310321	0.524790761	0.069381451
4/10/2023	146	7.758310321	0.524790761	0.060974768
4/11/2023	146	10.90965358	0.740703821	0.060974768
4/12/2023	146	10.90965358	0.740703821	0.057424805
4/13/2023	146	14.05146691	0.958010222	0.057424805
4/14/2023	146	14.05146691	0.958010222	0.057313562
4/15/2023	146	17.53668128	1.200623312	0.057313562
4/16/2023	146	17.53668128	1.200623312	0.059832688
4/17/2023	146	21.41283138	1.472055204	0.059832688
4/18/2023	146	21.41283138	1.472055204	0.064530369
4/19/2023	146	25.70749334	1.774505901	0.064530369
4/20/2023	146	25.70749334	1.774505901	0.071130562
4/21/2023	146	30.45030472	2.110348142	0.071130562
4/22/2023	146	30.45030472	2.110348142	0.098054655
4/23/2023	146	35.67084394	2.481981772	0.098054655
4/24/2023	146	35.67084394	2.481981772	0.138515146
4/25/2023	146	41.39756491	2.891759684	0.138515146
4/26/2023	146	41.39756491	2.891759684	0.179284763
4/27/2023	146	47.65786628	3.34198562	0.179284763
4/28/2023	146	47.65786628	3.34198562	0.224848965
4/29/2023	146	54.47819203	3.834920449	0.224848965
4/30/2023	146	54.47819203	3.834920449	0.275875456
5/1/2023	146	61.88469097	4.372827442	0.275875456
5/2/2023	146	61.88469097	4.372827442	0.332787166
5/3/2023	146	69.90429514	4.958049953	0.332787166
5/4/2023	146	69.90429514	4.958049953	0.396040045
5/5/2023	146	78.56683021	5.593154797	0.396040045
5/6/2023	146	78.56683021	5.593154797	0.466094919
5/7/2023	146	87.90644169	6.28104046	0.466094919
5/8/2023	146	87.90644169	6.28104046	0.543405549
5/9/2023	146	113.0043905	8.099330231	0.543405549
5/10/2023	146	113.0043905	8.099330231	0.628417265
5/11/2023	146	151.6930637	10.90829426	0.628417265
5/12/2023	146	151.6930637	10.90829426	0.721567301
5/13/2023	146	196.712887	14.19546756	0.721567301
5/14/2023	146	196.712887	14.19546756	0.823293169
5/15/2023	146	253.733509	18.37427068	0.823293169
5/16/2023	146	253.733509	18.37427068	0.934049915
5/17/2023	146	325.5088998	23.65360854	0.934049915
5/18/2023	146	325.5088998	23.65360854	1.054335504
5/19/2023	146	415.4968884	30.29614316	1.054335504
5/20/2023	146	415.4968884	30.29614316	1.184708717
5/21/2023	146	528.0355796	38.63204992	1.184708717
5/22/2023	146	528.0355796	38.63204992	1.528769167
5/23/2023	146	668.4965655	49.07124428	1.528769167
5/24/2023	146	668.4965655	49.07124428	2.060279536
5/25/2023	146	843.5250304	62.12203477	2.060279536
5/26/2023	146	843.5250304	62.12203477	2.68266954
5/27/2023	146	1061.302649	78.41178216	2.68266954
10/30/2022	147	513.9888064	48.14511732	1.081289088
10/31/2022	147	701.6358698	65.90939867	1.081289088
11/1/2022	147	701.6358698	65.90939867	1.464446384
11/2/2022	147	950.450266	89.5062381	1.464446384
11/3/2022	147	950.450266	89.5062381	2.015259247
11/4/2022	147	1278.146687	120.6396798	2.015259247
11/5/2022	147	1278.146687	120.6396798	2.800951559
11/6/2022	147	1706.837196	161.4543643	2.800951559
11/7/2022	147	1706.837196	161.4543643	3.905141749
11/8/2022	147	2057.591762	195.285348	3.905141749
11/9/2022	147	2057.591762	195.285348	5.429388208
11/10/2022	147	2352.34015	223.9179153	5.429388208
11/11/2022	147	2352.34015	223.9179153	7.500231176
11/12/2022	147	2728.301081	260.2991707	7.500231176
11/13/2022	147	2728.301081	260.2991707	10.28149783
11/14/2022	147	3146.464408	300.8862314	10.28149783
11/15/2022	147	3146.464408	300.8862314	13.98406559
11/16/2022	147	3612.29392	346.2408251	13.98406559
11/17/2022	147	3612.29392	346.2408251	18.8796538
11/18/2022	147	4126.516546	396.4961451	18.8796538
11/19/2022	147	4126.516546	396.4961451	25.31812242
11/20/2022	147	4688.880153	451.7034505	25.31812242
11/21/2022	147	4688.880153	451.7034505	30.69854748
11/22/2022	147	5297.471204	511.7844278	30.69854748
11/23/2022	147	5297.471204	511.7844278	35.28546707
11/24/2022	147	5948.037482	576.3888959	35.28546707
11/25/2022	147	5948.037482	576.3888959	41.117723
11/26/2022	147	6633.817785	644.9097207	41.117723
11/27/2022	147	6633.817785	644.9097207	47.65856754
11/28/2022	147	7345.382595	716.4855344	47.65856754
11/29/2022	147	7345.382595	716.4855344	55.00413883
11/30/2022	147	8070.631014	790.0159207	55.00413883
12/1/2022	147	8070.631014	790.0159207	63.17834989
12/2/2022	147	12573.99296	1230.467181	63.17834989
12/3/2022	147	12573.99296	1230.467181	72.18432827
12/4/2022	147	20841.92135	2045.005832	72.18432827
12/5/2022	147	20841.92135	2045.005832	82.02557883
12/6/2022	147	31129.99197	3067.341253	82.02557883
12/7/2022	147	31129.99197	3067.341253	92.67013763
12/8/2022	147	41723.64878	4131.938562	92.67013763
12/9/2022	147	41723.64878	4131.938562	104.0249831
12/10/2022	147	50498.27604	5027.744018	104.0249831
12/11/2022	147	50498.27604	5027.744018	115.9358754
12/12/2022	147	55934.15509	5600.633468	115.9358754
12/13/2022	147	55934.15509	5600.633468	128.2341252
12/14/2022	147	56123.3991	5654.020056	128.2341252
12/15/2022	147	56123.3991	5654.020056	200.4249166
12/16/2022	147	51413.79482	5213.203367	200.4249166
12/17/2022	147	51413.79482	5213.203367	334.2696543
12/18/2022	147	43632.54001	4454.061275	334.2696543
12/19/2022	147	43632.54001	4454.061275	503.1798407
12/20/2022	147	34927.37652	3589.897021	503.1798407
12/21/2022	147	34927.37652	3589.897021	680.3183915
12/22/2022	147	26840.67189	2777.639669	680.3183915
12/23/2022	147	26840.67189	2777.639669	830.9697948
12/24/2022	147	20100.95115	2094.223172	830.9697948
12/25/2022	147	20100.95115	2094.223172	929.2874227
12/26/2022	147	14843.94427	1556.738723	929.2874227
12/27/2022	147	14843.94427	1556.738723	941.8679664
12/28/2022	147	10904.02037	1150.916714	941.8679664
12/29/2022	147	10904.02037	1150.916714	871.8625804
12/30/2022	147	8017.590636	851.5856448	871.8625804
12/31/2022	147	8017.590636	851.5856448	747.7895469
1/1/2023	147	5926.715454	633.393943	747.7895469
1/2/2023	147	5926.715454	633.393943	604.9885174
1/3/2023	147	4417.645658	474.9925987	604.9885174
1/4/2023	147	4417.645658	474.9925987	469.8427759
1/5/2023	147	3326.921769	359.8704981	469.8427759
1/6/2023	147	3326.921769	359.8704981	355.5474802
1/7/2023	147	2534.775973	275.8231384	355.5474802
1/8/2023	147	2534.775973	275.8231384	265.2733783
1/9/2023	147	1927.719306	211.0608342	265.2733783
1/10/2023	147	1927.719306	211.0608342	196.8545929
1/11/2023	147	1326.289868	146.3584034	196.8545929
1/12/2023	147	1326.289868	146.3584034	146.2116624
1/13/2023	147	840.4741127	93.56540204	146.2116624
1/14/2023	147	840.4741127	93.56540204	109.1707633
1/15/2023	147	547.4486246	61.4149454	109.1707633
1/16/2023	147	547.4486246	61.4149454	82.18955477
1/17/2023	147	361.9567046	40.89228684	82.18955477
1/18/2023	147	361.9567046	40.89228684	62.51430652
1/19/2023	147	242.0969311	27.53115041	62.51430652
1/20/2023	147	242.0969311	27.53115041	48.1013948
1/21/2023	147	163.6740095	18.72869224	48.1013948
1/22/2023	147	163.6740095	18.72869224	36.94592148
1/23/2023	147	111.8361481	12.8729267	36.94592148
1/24/2023	147	111.8361481	12.8729267	25.69770751
1/25/2023	147	77.24419453	8.941843294	25.69770751
1/26/2023	147	77.24419453	8.941843294	16.47224418
1/27/2023	147	53.94854645	6.279476483	16.47224418
1/28/2023	147	53.94854645	6.279476483	10.84396582
1/29/2023	147	38.12061434	4.460841224	10.84396582
1/30/2023	147	38.12061434	4.460841224	7.24233228
1/31/2023	147	27.27407936	3.20819638	7.24233228
2/1/2023	147	27.27407936	3.20819638	4.890987536
2/2/2023	147	19.78021938	2.338529022	4.890987536
2/3/2023	147	19.78021938	2.338529022	3.337379967
2/4/2023	147	14.56274654	1.730242158	3.337379967
2/5/2023	147	14.56274654	1.730242158	2.300790444
2/6/2023	147	10.9042996	1.301870572	2.300790444
2/7/2023	147	10.9042996	1.301870572	1.602854807
2/8/2023	147	8.169320473	0.980244009	1.602854807
2/9/2023	147	8.169320473	0.980244009	1.12880209
2/10/2023	147	6.14053002	0.740528042	1.12880209
2/11/2023	147	6.14053002	0.740528042	0.804069177
2/12/2023	147	4.726903223	0.572784887	0.804069177
2/13/2023	147	4.726903223	0.572784887	0.57979378
2/14/2023	147	3.728878307	0.453941179	0.57979378
2/15/2023	147	3.728878307	0.453941179	0.423687523
2/16/2023	147	3.025813412	0.370005964	0.423687523
2/17/2023	147	3.025813412	0.370005964	0.314235518
2/18/2023	147	2.536684419	0.311550204	0.314235518
2/19/2023	147	2.536684419	0.311550204	0.236983353
2/20/2023	147	2.205036536	0.271981677	0.236983353
2/21/2023	147	2.205036536	0.271981677	0.178817497
2/22/2023	147	1.991112246	0.246644647	0.178817497
2/23/2023	147	1.991112246	0.246644647	0.13536065
2/24/2023	147	1.866604297	0.232216465	0.13536065
2/25/2023	147	1.866604297	0.232216465	0.10490559
2/26/2023	147	1.811030754	0.226288301	0.10490559
2/27/2023	147	1.811030754	0.226288301	0.083298508
2/28/2023	147	1.80924014	0.227074468	0.083298508
3/1/2023	147	1.80924014	0.227074468	0.06802226
3/2/2023	147	1.849722114	0.233214001	0.06802226
3/3/2023	147	1.849722114	0.233214001	0.057378396
3/4/2023	147	1.923437712	0.243632888	0.057378396
3/5/2023	147	1.923437712	0.243632888	0.050177537
3/6/2023	147	2.023059009	0.257454202	0.050177537
3/7/2023	147	2.023059009	0.257454202	0.045578566
3/8/2023	147	2.265758329	0.289633034	0.045578566
3/9/2023	147	2.265758329	0.289633034	0.042980306
3/10/2023	147	2.586087957	0.332110617	0.042980306
3/11/2023	147	2.586087957	0.332110617	0.041946195
3/12/2023	147	2.874079017	0.370865978	0.041946195
3/13/2023	147	2.874079017	0.370865978	0.0421522
3/14/2023	147	3.156502294	0.409258319	0.0421522
3/15/2023	147	3.156502294	0.409258319	0.043350823
3/16/2023	147	3.440837633	0.448235749	0.043350823
3/17/2023	147	3.440837633	0.448235749	0.045346183
3/18/2023	147	3.73206309	0.48844529	0.045346183
3/19/2023	147	3.73206309	0.48844529	0.047977818
3/20/2023	147	4.035067566	0.530537071	0.047977818
3/21/2023	147	4.035067566	0.530537071	0.05404358
3/22/2023	147	4.35483119	0.575186547	0.05404358
3/23/2023	147	4.35483119	0.575186547	0.062043274
3/24/2023	147	4.696617323	0.623117466	0.062043274
3/25/2023	147	4.696617323	0.623117466	0.069358461
3/26/2023	147	5.066046877	0.675113228	0.069358461
3/27/2023	147	5.066046877	0.675113228	0.076617661
3/28/2023	147	5.469180967	0.732029586	0.076617661
3/29/2023	147	5.469180967	0.732029586	0.083998483
3/30/2023	147	5.912701271	0.794817704	0.083998483
3/31/2023	147	5.912701271	0.794817704	0.091622273
4/1/2023	147	6.403976857	0.864536679	0.091622273
4/2/2023	147	6.403976857	0.864536679	0.099611227
4/3/2023	147	6.951151832	0.942368832	0.099611227
4/4/2023	147	6.951151832	0.942368832	0.108092975
4/5/2023	147	7.563237741	1.029636701	0.108092975
4/6/2023	147	7.563237741	1.029636701	0.117204451
4/7/2023	147	8.250374359	1.127838554	0.117204451
4/8/2023	147	8.250374359	1.127838554	0.127093969
4/9/2023	147	7.831614507	1.075710186	0.127093969
4/10/2023	147	7.831614507	1.075710186	0.137924309
4/11/2023	147	6.790208135	0.937167681	0.137924309
4/12/2023	147	6.790208135	0.937167681	0.1498765
4/13/2023	147	6.114532976	0.847526873	0.1498765
4/14/2023	147	6.114532976	0.847526873	0.163152245
4/15/2023	147	5.554816496	0.773114928	0.163152245
4/16/2023	147	5.554816496	0.773114928	0.177977069
4/17/2023	147	5.086220502	0.710738384	0.177977069
4/18/2023	147	5.086220502	0.710738384	0.194604295
4/19/2023	147	4.694940989	0.65865007	0.194604295
4/20/2023	147	4.694940989	0.65865007	0.213321078
4/21/2023	147	4.370293302	0.615490477	0.213321078
4/22/2023	147	4.370293302	0.615490477	0.203572485
4/23/2023	147	4.10395641	0.580201374	0.203572485
4/24/2023	147	4.10395641	0.580201374	0.177448928
4/25/2023	147	3.889578286	0.551981831	0.177448928
4/26/2023	147	3.889578286	0.551981831	0.160578182
4/27/2023	147	3.72257065	0.530264577	0.160578182
4/28/2023	147	3.72257065	0.530264577	0.146576433
4/29/2023	147	3.599911784	0.514694977	0.146576433
4/30/2023	147	3.599911784	0.514694977	0.134840252
5/1/2023	147	3.520049785	0.505122198	0.134840252
5/2/2023	147	3.520049785	0.505122198	0.125041445
5/3/2023	147	3.4828719	0.501599073	0.125041445
5/4/2023	147	3.4828719	0.501599073	0.116925123
5/5/2023	147	3.489780305	0.504395016	0.116925123
5/6/2023	147	3.489780305	0.504395016	0.110293078
5/7/2023	147	3.543722609	0.514005829	0.110293078
5/8/2023	147	3.543722609	0.514005829	0.104996034
5/9/2023	147	3.947919475	0.574446502	0.104996034
5/10/2023	147	3.947919475	0.574446502	0.100928721
5/11/2023	147	4.574211619	0.667755222	0.100928721
5/12/2023	147	4.574211619	0.667755222	0.098025934
5/13/2023	147	5.195848264	0.761133753	0.098025934
5/14/2023	147	5.195848264	0.761133753	0.096261084
5/15/2023	147	5.891126497	0.8659825	0.096261084
5/16/2023	147	5.891126497	0.8659825	0.095646582
5/17/2023	147	6.671928248	0.984148675	0.095646582
5/18/2023	147	6.671928248	0.984148675	0.096235993
5/19/2023	147	7.552505039	1.117856116	0.096235993
5/20/2023	147	7.552505039	1.117856116	0.098125942
5/21/2023	147	8.548419765	1.269554092	0.098125942
5/22/2023	147	8.548419765	1.269554092	0.109735771
5/23/2023	147	9.676750638	1.441950466	0.109735771
5/24/2023	147	9.676750638	1.441950466	0.127636512
5/25/2023	147	10.95645724	1.638063826	0.127636512
5/26/2023	147	10.95645724	1.638063826	0.145562691
5/27/2023	147	12.40854858	1.861254703	0.145562691
10/30/2022	148	2238.348312	120.7809279	5.768946115
10/31/2022	148	2732.192346	147.884861	5.768946115
11/1/2022	148	2732.192346	147.884861	6.948781903
11/2/2022	148	3328.767745	180.6776161	6.948781903
11/3/2022	148	3328.767745	180.6776161	8.425427531
11/4/2022	148	4044.06718	220.0567493	8.425427531
11/5/2022	148	4044.06718	220.0567493	10.27072784
11/6/2022	148	4894.94977	267.0078184	10.27072784
11/7/2022	148	4894.94977	267.0078184	12.56591299
11/8/2022	148	4493.786719	246.77232	12.56591299
11/9/2022	148	4493.786719	246.77232	15.40379292
11/10/2022	148	3334.584495	184.5727491	15.40379292
11/11/2022	148	3334.584495	184.5727491	18.89271388
11/12/2022	148	2619.334014	145.6532083	18.89271388
11/13/2022	148	2619.334014	145.6532083	23.15723619
11/14/2022	148	2082.199744	116.1806494	23.15723619
11/15/2022	148	2082.199744	116.1806494	28.32773108
11/16/2022	148	1669.79907	93.42390177	28.32773108
11/17/2022	148	1669.79907	93.42390177	34.54895981
11/18/2022	148	1352.753202	75.85784565	34.54895981
11/19/2022	148	1352.753202	75.85784565	41.99362925
