date,primary_series,vax_case_count,vax_hosp_count,vax_death_count,vax_caserate,vax_hosprate,vax_deathrate
2021-09-10,Moderna,662,46,10,7.394390889871467,0.3600948884879058,0.09790598350592832
2021-09-10,Pfizer,1262,43,14,9.643384923474791,0.3598955757877924,0.08855474735472495
2021-09-11,J&J,157,9,2,13.85501769188531,0.7697232051047395,0.10533054385643803
2021-09-11,Moderna,506,17,13,7.430566971822799,0.3531260073623954,0.10941932622496761
2021-09-11,Pfizer,955,41,13,9.615931712816058,0.34662211145266986,0.0951511678497525
2021-09-12,J&J,163,12,2,13.931355674800042,0.7856636630555838,0.10529513010023286
2021-09-12,Moderna,448,28,6,7.502859346656377,0.35293927580340284,0.1077044738367192
2021-09-12,Pfizer,830,37,7,9.646228910555857,0.345073870246251,0.08711700986544699
2021-09-13,J&J,269,10,2,14.30849470270424,0.7356344734158677,0.09700674374714739
2021-09-13,Moderna,763,29,7,7.945335167286376,0.36077547728982085,0.10426080306999409
2021-09-13,Pfizer,1333,56,15,9.994983666736761,0.36328984543280696,0.08687365869045383
2021-09-14,J&J,281,13,4,13.702680560657523,0.6859410174651881,0.10490862620055819
2021-09-14,Moderna,656,31,8,7.599947365653782,0.34710503409902005,0.10082574800019152
2021-09-14,Pfizer,1287,57,5,9.55564893556169,0.3769153883684406,0.08888452442121436
2021-09-15,J&J,274,16,3,13.63805566920602,0.6847222279282408,0.1127777787175926
2021-09-15,Moderna,648,31,9,7.343504196710289,0.34505224305585663,0.1023599955476704
2021-09-15,Pfizer,1229,44,9,9.239363869797565,0.3636484321931986,0.09203447975259964
2021-09-16,J&J,233,11,3,13.091744014909793,0.6433289442216114,0.13670740064709241
2021-09-16,Moderna,593,32,10,7.051494445183602,0.3529045395858959,0.10389245791547402
2021-09-16,Pfizer,1135,48,14,8.991874093429926,0.3650044769590532,0.08621271388296656
2021-09-17,J&J,225,10,3,12.858912763674937,0.6501697464779462,0.15250895287754293
2021-09-17,Moderna,554,22,3,6.863012379323239,0.31285325145667353,0.09220937937670379
2021-09-17,Pfizer,988,36,12,8.656198837116628,0.3559787842001037,0.08369407152040055
2021-09-18,J&J,160,7,1,12.873676507850417,0.6336575975826685,0.14437768046187383
2021-09-18,Moderna,404,30,7,6.6896983581117615,0.33399133465240716,0.08226387553014955
2021-09-18,Pfizer,751,31,8,8.412262287321402,0.34415319035910413,0.07796350590659316
2021-09-19,J&J,143,6,1,12.710751884679718,0.5854163328590659,0.13632983093978246
2021-09-19,Moderna,354,22,6,6.5316248299816575,0.32395017409526344,0.08222085636935622
2021-09-19,Pfizer,675,37,10,8.23115733376592,0.3437993533568085,0.08122120645646286
2021-09-20,J&J,283,8,1,12.820893164836274,0.5692829360246251,0.12828911234357748
2021-09-20,Moderna,641,18,5,6.328438113858496,0.30573752965654044,0.07890000765330074
2021-09-20,Pfizer,1239,47,12,8.122745629481313,0.33362865400388747,0.07784668593424042
2021-09-21,J&J,206,7,2,12.198498384059155,0.52027716204976715,0.1120596964414883
2021-09-21,Moderna,572,35,9,6.181497972284829,0.31186527210146503,0.08042841227879889
2021-09-21,Pfizer,1139,50,9,7.93321844208995,0.3248229462733867,0.08203719462194749
2021-09-22,J&J,205,7,1,11.628469209931433,0.44755620326883866,0.09590490070046541
2021-09-22,Moderna,606,24,8,6.1053052692801115,0.300019029075795,0.07869351582315934
2021-09-22,Pfizer,1054,29,5,7.720197653869422,0.3074366061847442,0.07741209508248956
2021-09-23,J&J,167,7,3,11.082745099415973,0.41490478413940296,0.09574725787832374
2021-09-23,Moderna,515,24,9,5.969449386240403,0.28652047246079826,0.07695121260375726
2021-09-23,Pfizer,962,34,14,7.511636803092394,0.29128556345716683,0.0772348084924306
2021-09-24,J&J,180,16,1,10.704471291109769,0.4619489098842014,0.07964636377313816
2021-09-24,Moderna,505,24,7,5.879266732361248,0.2893050352037645,0.08335907794006774
2021-09-24,Pfizer,926,30,12,7.420846839628426,0.28380944035341443,0.07700256133619773
2021-09-25,J&J,132,8,1,10.472971655570701,0.46953292376798744,0.07958185148609956
2021-09-25,Moderna,372,25,2,5.821356878111956,0.2808620990281224,0.07511428229821879
2021-09-25,Pfizer,730,39,13,7.383747939289276,0.2920560523198435,0.08234663129318895
2021-09-26,J&J,116,5,3,10.255244196936014,0.4614462090165158,0.0954716294516929
2021-09-26,Moderna,339,14,4,5.793496354813692,0.2676432118843508,0.07180671538360632
2021-09-26,Pfizer,622,28,5,7.318219652216746,0.28189185410966794,0.07677988244232199
2021-09-27,J&J,211,8,4,9.668334037207119,0.46077516364668275,0.11916599059828
2021-09-27,Moderna,588,30,5,5.699064957329616,0.28682740420074704,0.07170685105018676
2021-09-27,Pfizer,1136,33,6,7.188339888959243,0.26591057893394676,0.070034061941451
2021-09-28,J&J,195,7,3,9.566268101247287,0.46006927850111334,0.12691566303478988
2021-09-28,Moderna,557,29,6,5.667522307364547,0.2767026973727665,0.06673417995460838
2021-09-28,Pfizer,1031,36,11,7.053621354422159,0.25000453337914785,0.07205370831014742
2021-09-29,J&J,175,10,0,9.313030925914838,0.4830738830619091,0.11878865976932193
2021-09-29,Moderna,557,24,3,5.580891832692373,0.276362252128664,0.058523771039011206
2021-09-29,Pfizer,915,28,13,6.886135644890633,0.24834529057815,0.08060329606483817
2021-09-30,J&J,146,8,4,9.131293051971445,0.4901646486772552,0.12649410288445292
2021-09-30,Moderna,492,15,7,5.536370471441754,0.26139461756660476,0.05520134780909665
2021-09-30,Pfizer,880,31,10,6.781134167510642,0.24451204930927795,0.07607041534066424
2021-10-01,J&J,173,11,2,9.05942207516006,0.4498145107004558,0.13415520494574998
2021-10-01,Moderna,472,29,3,5.474647566928499,0.2691120805774743,0.048634713357374876
2021-10-01,Pfizer,863,33,15,6.69387549512951,0.24707845440983128,0.0791084525084109
2021-10-02,J&J,113,12,3,8.902412214645754,0.4809983570357758,0.14981916038819248
2021-10-02,Moderna,301,24,13,5.355341746857078,0.26728112166709556,0.06641530902030858
2021-10-02,Pfizer,628,28,6,6.5720564597527265,0.23475493856236077,0.07140011956274567
2021-10-03,J&J,119,4,2,8.923496780998311,0.47297686118365606,0.14189305835509683
2021-10-03,Moderna,310,12,6,5.305763611991596,0.26391195262576445,0.069620944557717
2021-10-03,Pfizer,579,22,7,6.51936060419774,0.22804792564418486,0.07349411821708327
2021-10-04,J&J,207,18,0,8.878272042691266,0.5509565983939615,0.1101913196787923
2021-10-04,Moderna,620,27,5,5.351701394664058,0.2587706930027952,0.06954462374450121
2021-10-04,Pfizer,1074,42,5,6.4383671291528035,0.2372597602032859,0.07225638151645525
2021-10-05,J&J,186,9,3,8.793989594957798,0.565833110667526,0.11002310485201892
2021-10-05,Moderna,544,29,5,5.325870737045247,0.2585374144196722,0.06786607128516396
2021-10-05,Pfizer,1018,38,13,6.4113425464300615,0.23893202036385322,0.07426265497795438
2021-10-06,J&J,173,8,0,8.76815713039961,0.5494816464887848,0.10989632929775696
2021-10-06,Moderna,520,27,6,5.261528818486329,0.2631571639807523,0.07265075079223222
2021-10-06,Pfizer,939,35,10,6.424346945154284,0.24597482869759754,0.07089230870760453
2021-10-07,J&J,152,4,3,8.804988939663714,0.5174793143524534,0.10192774373608932
2021-10-07,Moderna,463,28,6,5.210341485780978,0.28390715216639384,0.07097678804159846
2021-10-07,Pfizer,824,40,10,6.35271693265823,0.2551808658181703,0.07076444178150941
2021-10-08,J&J,159,10,0,8.683049208147409,0.508925336816575,0.08612582623049729
2021-10-08,Moderna,448,23,3,5.1664627530748914,0.27395466875319135,0.07090591426553189
2021-10-08,Pfizer,889,30,5,6.365039859738523,0.25135008688263366,0.0598961909167127
2021-10-09,J&J,123,6,1,8.755112234436087,0.46161896499707694,0.0704164522876897
2021-10-09,Moderna,365,20,9,5.266891767500263,0.26737126403823963,0.064426810611624
2021-10-09,Pfizer,614,23,4,6.3412573772390735,0.24566097301077758,0.05767692409818258
2021-10-10,J&J,96,7,1,8.572881893924823,0.484962296919105,0.06257578024762644
2021-10-10,Moderna,330,17,3,5.297815575374896,0.2753575876562636,0.05958029674433774
2021-10-10,Pfizer,558,17,5,6.3136660678751335,0.24012421657740116,0.055495374497888265
2021-10-11,J&J,164,6,2,8.22638447589845,0.3906165468137916,0.07812330936275833
2021-10-11,Moderna,540,30,7,5.164922076128763,0.2799677387060451,0.06275138970997562
2021-10-11,Pfizer,985,41,9,6.211662147834361,0.238787081021949,0.05969677025548725
2021-10-12,J&J,177,10,1,8.144288712226473,0.3978531842179599,0.06240834262242508
2021-10-12,Moderna,550,29,6,5.170670138947451,0.27975640677141056,0.06431181764860014
2021-10-12,Pfizer,971,37,6,6.150648929642365,0.23730012306405665,0.05214217950734877
2021-10-13,J&J,186,12,0,8.234034153246826,0.428450216110289,0.06232003143422385
2021-10-13,Moderna,504,31,5,5.140901094252044,0.2859626233677699,0.06265473208619678
2021-10-13,Pfizer,895,21,5,6.092540722676023,0.22199111071117308,0.046734970676036436
2021-10-14,J&J,149,11,2,8.198254005243772,0.4822502356025748,0.054447607245451994
2021-10-14,Moderna,469,30,3,5.146684439583937,0.28895920122430085,0.057791840244860185
2021-10-14,Pfizer,811,41,8,6.067174552325633,0.2226291553360795,0.0445258310672159
2021-10-15,J&J,173,16,1,8.294697878444621,0.5281268312118297,0.06213256837786232
2021-10-15,Moderna,496,34,9,5.219346652002452,0.30635992948139773,0.06736710491213983
2021-10-15,Pfizer,843,45,8,6.0056057256897,0.23802383094595433,0.047604766189190864
2021-10-16,J&J,134,8,1,8.374675694758515,0.5433061155079668,0.06209212748662477
2021-10-16,Moderna,361,23,4,5.210675966403229,0.3110372730714543,0.059321541771359836
2021-10-16,Pfizer,660,21,11,6.046789173438998,0.2356166321294595,0.054941994936017466
2021-10-17,J&J,159,11,0,8.86146060770376,0.5742102320228355,0.05431718411026823
2021-10-17,Moderna,368,26,4,5.270112077235993,0.3253749244765531,0.060907621330586297
2021-10-17,Pfizer,629,25,10,6.1173604301359585,0.2438920019608917,0.06018114334099925
2021-10-18,J&J,211,6,1,9.215869774256921,0.5735696915853761,0.04650565066908455
2021-10-18,Moderna,666,36,5,5.47010926567292,0.33487194977318113,0.05768129278389723
2021-10-18,Pfizer,1156,49,5,6.287455884642882,0.25191985857999144,0.05586507324158805
2021-10-19,J&J,200,16,1,9.383221205646375,0.6193545350261634,0.04645159012696226
2021-10-19,Moderna,626,28,8,5.588755539153332,0.33308342468306396,0.060851779509405915
2021-10-19,Pfizer,1053,40,10,6.364330682960251,0.2546995246033373,0.05999121034045548
2021-10-20,J&J,226,4,3,9.681418689731332,0.556758902284869,0.06959486278560863
2021-10-20,Moderna,631,33,6,5.789118189577407,0.3361113684852794,0.062420682718694734
2021-10-20,Pfizer,1002,28,6,6.467142669665078,0.2616702185158603,0.06095129587919639
2021-10-21,J&J,183,14,1,9.930824011280675,0.5791693630218123,0.06177806538899331
2021-10-21,Moderna,550,34,9,5.9155189352193895,0.3423258659104784,0.07198441105594174
2021-10-21,Pfizer,996,59,6,6.651612623092346,0.2801673087814571,0.05876168274068014
2021-10-22,J&J,175,10,2,9.930599144349355,0.5319963827330012,0.06939083253039145
2021-10-22,Moderna,599,26,6,6.075952766460741,0.3292939410394403,0.06713759962940045
2021-10-22,Pfizer,986,44,11,6.788788118477109,0.27858957721612326,0.06179242502162132
2021-10-23,J&J,132,16,2,9.908547802155425,0.593280078356118,0.07704936082546987
2021-10-23,Moderna,402,28,7,6.139177519271497,0.33715941087097495,0.07190603549380983
2021-10-23,Pfizer,722,25,7,6.846353238788026,0.2824748432874033,0.05754117178076734
2021-10-24,J&J,117,11,1,9.582573397004554,0.5931335623547833,0.08473336605068334
2021-10-24,Moderna,404,25,3,6.195215258569162,0.3354809706806406,0.07029125099975327
2021-10-24,Pfizer,664,27,6,6.878683393023346,0.2843900110810686,0.053323127077700365
2021-10-25,J&J,191,8,0,9.41736660884937,0.6078202304731212,0.07693926968014192
2021-10-25,Moderna,700,51,3,6.245980208002317,0.3592396592025873,0.06705806971781629
2021-10-25,Pfizer,1255,51,4,6.972177139780531,0.2860701611709892,0.05220258415529
2021-10-26,J&J,193,4,2,9.351290885388213,0.5148204513730569,0.08452276067318844
2021-10-26,Moderna,675,42,2,6.320890094945003,0.3813917527623974,0.0574481301232063
2021-10-26,Pfizer,1085,32,8,6.995676348818267,0.27732487463273614,0.050043586399892225
2021-10-27,J&J,210,14,1,9.216109636866097,0.5908746394993251,0.06906326955186917
2021-10-27,Moderna,687,35,8,6.4070525363634125,0.38439125249280126,0.060609409106748745
2021-10-27,Pfizer,1092,38,6,7.080028656207749,0.28736586898725575,0.04997667286734882
2021-10-28,J&J,186,9,0,9.227230200080685,0.5517944970147918,0.06131049966831019
2021-10-28,Moderna,593,35,6,6.472202281763756,0.38578151531695287,0.055794847256584096
2021-10-28,Pfizer,939,36,14,7.011532582934016,0.26307544764679014,0.0582301386095662
2021-10-29,J&J,182,10,1,9.266991672027773,0.5509689515986785,0.053566425849871514
2021-10-29,Moderna,564,20,8,6.4123688461471975,0.37597988762502826,0.05894599933104257
2021-10-29,Pfizer,899,35,9,6.909575406072249,0.25329573303510045,0.05605725239301404
2021-10-30,J&J,135,10,2,9.284065484628218,0.5047350263471684,0.05353250279439665
2021-10-30,Moderna,420,22,9,6.438886786389826,0.3662982836679842,0.06211144810022341
2021-10-30,Pfizer,703,26,6,6.883747873695122,0.25410851726010325,0.054970413937899885
2021-10-31,J&J,132,5,3,9.396705510460546,0.4587488450997824,0.06881232676496737
2021-10-31,Moderna,382,20,4,6.402456301325039,0.35825731604032174,0.06369018951827941
2021-10-31,Pfizer,645,28,5,6.860789338685842,0.25502480769367136,0.05390768292711752
2021-11-01,J&J,262,9,1,9.9266534845799,0.4657891250456721,0.0763588729583069
2021-11-01,Moderna,675,25,6,6.358972899842978,0.3166755773445327,0.06842738605937139
2021-11-01,Pfizer,1294,47,3,6.891781279066776,0.25053493608745075,0.05279868487793384
2021-11-02,J&J,226,12,1,10.166459956274306,0.5262458642032463,0.0686407648960756
2021-11-02,Moderna,590,22,8,6.220687535008267,0.28471057754192786,0.07793753239974562
2021-11-02,Pfizer,1136,32,9,6.935963192493576,0.25022407462484275,0.053767156530957955
2021-11-03,J&J,230,15,3,10.30674644733382,0.5332389144962065,0.08379468656368959
2021-11-03,Moderna,641,28,9,6.1443781983853265,0.2734367529423742,0.07948742818092275
2021-11-03,Pfizer,1123,39,5,6.95965926813611,0.25095670012718135,0.05266992471805041
2021-11-04,J&J,186,9,0,10.294318601323942,0.5325959365060429,0.08369364716523531
2021-11-04,Moderna,590,26,8,6.136462923068362,0.2589962341947548,0.08262456550998314
2021-11-04,Pfizer,986,32,10,6.99960606844185,0.2465231138163281,0.0484794407923323
2021-11-05,J&J,183,6,1,10.287932953677707,0.5014797451571114,0.08357995752618523
2021-11-05,Moderna,517,19,10,6.0572058076267,0.2572129333775951,0.08573764445919838
2021-11-05,Pfizer,981,24,7,7.073573101026536,0.2348245001505606,0.0463469408191896
2021-11-06,J&J,129,7,2,10.235604169444505,0.478370224536353,0.08352495983968068
2021-11-06,Moderna,383,21,7,5.995853402368279,0.25551413387540844,0.08252630410882757
2021-11-06,Pfizer,728,24,6,7.093428511165816,0.2325714265956005,0.04630846989735409
2021-11-07,J&J,146,8,4,10.339858705299376,0.501050421842701,0.0911000766986729
2021-11-07,Moderna,345,19,10,5.93585280481342,0.2538723466373021,0.09202872565602202
2021-11-07,Pfizer,620,24,5,7.064422306145895,0.22834911938910726,0.04628698365995418
2021-11-08,J&J,209,7,1,9.92542660757411,0.4852767783687876,0.09098939594414768
2021-11-08,Moderna,663,33,13,5.912455887672406,0.2663696940544286,0.10305970305677299
2021-11-08,Pfizer,1137,32,6,6.894683964422938,0.2126657101230142,0.049313787854611976
2021-11-09,J&J,201,15,1,9.72279876668872,0.5073423032462183,0.09086727819335254
2021-11-09,Moderna,570,25,10,5.8761799374067225,0.2709158180901994,0.1061483029944056
2021-11-09,Pfizer,1014,30,10,6.761626696121321,0.21037084120577793,0.0502837620443079
2021-11-10,J&J,193,11,1,9.430218200275753,0.47642642070358654,0.07562324138152167
2021-11-10,Moderna,502,15,8,5.65148552067247,0.2501217681418068,0.10448124491999523
2021-11-10,Pfizer,988,26,4,6.6158086541665675,0.1968136444995322,0.04920341112488305
2021-11-11,J&J,148,6,4,9.130626181968623,0.4531328130009242,0.10573098970021563
2021-11-11,Moderna,431,16,4,5.395355211300997,0.2340992586551004,0.09806860835551502
2021-11-11,Pfizer,767,27,11,6.384140676439177,0.19147302429737387,0.050172075885408125
2021-11-12,J&J,184,12,4,9.125086000164854,0.49773196364535577,0.12820368760562192
2021-11-12,Moderna,491,18,2,5.349369283286288,0.23230643564049758,0.08533705799038688
2021-11-12,Pfizer,849,27,9,6.2402722611462424,0.19427359161359758,0.05214712195943935
2021-11-13,J&J,107,10,1,8.95245500355197,0.519965820913372,0.12057178455962247
2021-11-13,Moderna,364,21,3,5.317049366797234,0.23220625576921972,0.07898171964939447
2021-11-13,Pfizer,594,26,8,6.098636957194363,0.19616992725436716,0.05415107366917427
2021-11-14,J&J,103,7,3,8.625610968221443,0.5122633588114043,0.11299927032604509
2021-11-14,Moderna,325,14,8,5.284054988219763,0.22424859782642148,0.07580234292724107
2021-11-14,Pfizer,611,29,7,6.08689651421105,0.20119439820462698,0.05617102487946438
2021-11-15,J&J,207,11,2,8.596944121066635,0.5415397871538038,0.12034217492306751
2021-11-15,Moderna,636,27,10,5.237289367748716,0.2146042042825626,0.07100874406408321
2021-11-15,Pfizer,1107,31,5,6.048946483654584,0.1999314520735748,0.05508315516312774
2021-11-16,J&J,183,8,1,8.448819305664765,0.48815400432729755,0.12016098568056552
2021-11-16,Moderna,552,29,4,5.204754013801916,0.22074085487193829,0.06149209528575424
2021-11-16,Pfizer,975,20,5,6.002558938459832,0.18952231582983003,0.04992792191215952
2021-11-17,J&J,181,11,1,8.346298967578566,0.48742985884331247,0.11998273448450768
2021-11-17,Moderna,468,19,9,5.1470513516445155,0.2268672772074718,0.0630186881131866
2021-11-17,Pfizer,962,32,6,5.969838786564766,0.1954320625780793,0.05191164162230231
2021-11-18,J&J,142,6,0,8.288440111827304,0.48667444197721305,0.08984758928810085
2021-11-18,Moderna,468,15,3,5.201244640211065,0.2251144018009026,0.06139483685479163
2021-11-18,Pfizer,781,28,6,5.977875130678954,0.19624594322521485,0.046773644499274
2021-11-19,J&J,145,8,2,7.982520373178344,0.4559304707526956,0.07474270012339272
2021-11-19,Moderna,420,16,6,5.084443756663208,0.2217465418155003,0.06762483190118093
2021-11-19,Pfizer,843,20,7,5.96393122442849,0.18887982423696564,0.04468124874422843
2021-11-20,J&J,119,6,1,8.065729722624782,0.4256912909163079,0.07468268261689613
2021-11-20,Moderna,344,13,10,5.050651765153276,0.2090683737209417,0.07859713297779763
2021-11-20,Pfizer,614,24,2,5.980175287634458,0.18672191632865093,0.03856213489396052
2021-11-21,J&J,105,9,4,8.077115099338066,0.4404341874870109,0.08211484851452747
2021-11-21,Moderna,286,23,7,4.987929963805922,0.22315250625722768,0.07700332962397294
2021-11-21,Pfizer,563,22,10,5.929158836271569,0.17954852250129472,0.04159033572063889
2021-11-22,J&J,192,13,0,7.952918128397366,0.45466542252318587,0.06708178365096186
2021-11-22,Moderna,505,14,5,4.7783276789004,0.20256466335134787,0.06909182315859927
2021-11-22,Pfizer,951,32,7,5.7647577951553455,0.18037034409169478,0.04357261121316222
2021-11-23,J&J,173,8,1,7.866562265403224,0.45398325278107526,0.06698113565622424
2021-11-23,Moderna,491,39,11,4.678964288189492,0.21810061571372885,0.08002252806762714
2021-11-23,Pfizer,925,30,8,5.708666742147814,0.19032263655325218,0.046568304688561706
2021-11-24,J&J,184,10,2,7.8781075418164,0.4459306155745132,0.07432176926241887
2021-11-24,Moderna,531,22,5,4.774245677414426,0.22264134193525403,0.0736911483870207
2021-11-24,Pfizer,868,20,12,5.6085313681821605,0.17801650510370792,0.052595785598822796
2021-11-25,J&J,78,8,1,7.393651125226847,0.46024735920086807,0.08165678953563787
2021-11-25,Moderna,253,18,9,4.434121836663404,0.22718998809759486,0.08304185771843123
2021-11-25,Pfizer,472,22,7,5.291592571990596,0.1718049536360583,0.053562720839477
2021-11-26,J&J,156,11,2,7.464718456690586,0.4818338626463636,0.0815411152170769
2021-11-26,Moderna,455,17,5,4.485059936603326,0.22855802818292692,0.08140422921583698
2021-11-26,Pfizer,815,15,6,5.257437419005255,0.16656627767585774,0.052493614782694556
2021-11-27,J&J,139,9,2,7.607843026863686,0.5037325470562128,0.08889397889227287
2021-11-27,Moderna,435,16,5,4.625583070315889,0.23315692742796598,0.07354614489338525
2021-11-27,Pfizer,837,31,2,5.479369186285629,0.1735318541780755,0.052463118704999576
2021-11-28,J&J,174,3,4,8.11612997152764,0.4591241407251037,0.0888627369145362
2021-11-28,Moderna,462,18,5,4.899842954714187,0.22528013584892817,0.07040004245279005
2021-11-28,Pfizer,924,33,10,5.841826751328373,0.18457429134894546,0.05244733961827959
2021-11-29,J&J,245,9,1,8.497295767052515,0.428932249337725,0.09613998692052454
2021-11-29,Moderna,765,30,6,5.3028652872577915,0.2501351550593298,0.07191385707955732
2021-11-29,Pfizer,1630,35,7,6.520748879843971,0.1874299631665861,0.052399774648722995
2021-11-30,J&J,195,14,1,8.648394109165924,0.4726705576316132,0.09601120701892145
2021-11-30,Moderna,715,36,2,5.6489923609876085,0.24526875018668545,0.05780218953444179
2021-11-30,Pfizer,1347,34,8,6.939730828852635,0.1912880977052083,0.0523525320035307
2021-12-01,J&J,262,12,1,9.2124213237829,0.4868052901278395,0.08851005275051627
2021-12-01,Moderna,698,33,4,5.905726803419758,0.26226859713838735,0.05620041367251157
2021-12-01,Pfizer,1495,59,7,7.564160248304021,0.2303447735188326,0.047276001551900135
2021-12-02,J&J,211,7,3,10.181375082373732,0.4788635168989094,0.10313983440899586
2021-12-02,Moderna,610,32,7,6.458582777892614,0.28392803516339515,0.053041501074480406
2021-12-02,Pfizer,1224,46,8,8.313306241589524,0.2542633557932966,0.0482396880556452
2021-12-03,J&J,199,10,6,10.48485501321754,0.47089875147082283,0.13244027385116894
2021-12-03,Moderna,589,17,5,6.662407755504038,0.2837057116288571,0.05299996810648978
2021-12-03,Pfizer,1194,31,8,8.685547285460757,0.27007423648005363,0.050199672208188405
2021-12-04,J&J,152,11,2,10.57114157743192,0.4851845230253872,0.1323230517341965
2021-12-04,Moderna,400,16,8,6.605396201995353,0.2836004031052499,0.05765502700491344
2021-12-04,Pfizer,841,29,3,8.68498543330762,0.2679250272320202,0.05117669059488026
2021-12-05,J&J,137,7,0,10.295795787851048,0.5144223448605093,0.10288446897210184
2021-12-05,Moderna,390,26,6,6.491851557855087,0.2960047506581393,0.059200950131627864
2021-12-05,Pfizer,752,42,12,8.50990465927362,0.2768753608345537,0.05316809465301212
2021-12-06,J&J,228,9,3,10.158970267982479,0.5138207505482467,0.11744474298245638
2021-12-06,Moderna,727,34,2,6.428566913472362,0.3020445582982897,0.05293564423784458
2021-12-06,Pfizer,1421,36,6,8.292694802381646,0.2776258714357887,0.05211749211068957
2021-12-07,J&J,216,9,0,10.300578203346024,0.4765392051370047,0.10997058580084723
2021-12-07,Moderna,641,27,4,6.309330756450171,0.28784862883928025,0.056013787233589685
2021-12-07,Pfizer,1194,17,9,8.132138671659959,0.26035661305646957,0.053072694199972646
2021-12-08,J&J,208,5,0,9.893214792457783,0.42472720796635927,0.10252036054360396
2021-12-08,Moderna,657,20,6,6.242109403775139,0.2674745434602202,0.059093213090048655
2021-12-08,Pfizer,1249,35,6,7.879610754232839,0.23613817625383493,0.05203044561525177
2021-12-09,J&J,184,9,0,9.694801214105437,0.4393414447479806,0.08054593153712977
2021-12-09,Moderna,571,18,4,6.181326531334233,0.24569801055366258,0.05442677448973538
2021-12-09,Pfizer,1114,31,10,7.7692726337922275,0.22112160361469185,0.05402971310042245
2021-12-10,J&J,204,10,1,9.725112274189334,0.43905698754805106,0.043905698754805114
2021-12-10,Moderna,589,22,3,6.178553576826062,0.25335955547739575,0.051293652335914486
2021-12-10,Pfizer,1113,20,7,7.682469114379578,0.20995816163713057,0.05298944079413296
2021-12-11,J&J,161,8,0,9.786419083429442,0.4169102300115682,0.029256858246425835
2021-12-11,Moderna,479,22,4,6.29947355420711,0.26260755566378924,0.04506283499556147
2021-12-11,Pfizer,848,30,7,7.68569925008421,0.21085457570768018,0.05696071476463397
2021-12-12,J&J,168,9,3,10.010422831778245,0.43142070640972713,0.051185507540137114
2021-12-12,Moderna,572,22,6,6.581076933581693,0.2563450646933379,0.04505458712792
2021-12-12,Pfizer,1037,18,2,7.968236467527323,0.18681798137256891,0.04695425200273122
2021-12-13,J&J,351,9,1,10.897213928596809,0.430921998516898,0.03651881343363542
2021-12-13,Moderna,1148,22,5,7.230567953427255,0.23755140581369338,0.04968395415711233
2021-12-13,Pfizer,2077,36,3,8.614642701007448,0.18662397881005477,0.04391152442589524
2021-12-14,J&J,306,8,2,11.539431667672536,0.4230638664506999,0.05105943215784308
2021-12-14,Moderna,1164,17,5,8.037343670950282,0.22188033686214093,0.05120315466049407
2021-12-14,Pfizer,2073,35,8,9.4818465456998,0.20437162673414558,0.04286819487594274
2021-12-15,J&J,431,8,0,13.149583027086464,0.44439034052757576,0.050995612847426736
2021-12-15,Moderna,1351,32,3,9.107925380507075,0.24033510963203888,0.04651647283200752
2021-12-15,Pfizer,2622,33,6,10.839643744212932,0.20217270121970096,0.04282475937166079
2021-12-16,J&J,403,6,3,14.72683539370783,0.42201405772482914,0.07276104443531535
2021-12-16,Moderna,1490,26,7,10.525545621631782,0.25256351189842197,0.05113249013894433
2021-12-16,Pfizer,2714,39,4,12.420719044817654,0.20993044845053865,0.036812448306492565
2021-12-17,J&J,437,14,3,16.401951141806894,0.4505631239663392,0.08720576592896886
2021-12-17,Moderna,1674,28,5,12.197099555117063,0.2616539508523463,0.05418868804634391
2021-12-17,Pfizer,3031,29,4,14.31235243367879,0.21863057460139795,0.033788361529306955
2021-12-18,J&J,415,7,0,18.23694299157767,0.44303206789575383,0.0871538494221155
2021-12-18,Moderna,1650,24,4,14.004928546232392,0.2646527551558999,0.054168692575769
2021-12-18,Pfizer,2856,39,5,16.29770182640429,0.22743288959455102,0.031781015139849926
2021-12-19,J&J,512,8,4,20.728945907325564,0.43563458999633414,0.09438749449920573
2021-12-19,Moderna,1879,26,3,16.02444554234694,0.27078775298481217,0.049515474831508505
2021-12-19,Pfizer,3285,30,6,18.524649017323366,0.23927754385115937,0.03574270364581634
2021-12-20,J&J,1078,6,2,25.979274312270878,0.4134055376324511,0.10153820222551431
2021-12-20,Moderna,3993,40,6,20.413195487899806,0.2984430519782337,0.051029122877107314
2021-12-20,Pfizer,7052,56,3,23.441829070907264,0.2588887313293613,0.03570879052818777
2021-12-21,J&J,1187,10,0,32.333864575661316,0.4274474591001608,0.08693846625765982
2021-12-21,Moderna,4871,72,6,26.127624172391513,0.3832298790367338,0.05253958019051994
2021-12-21,Pfizer,8487,54,7,29.77428098460744,0.2774586040433349,0.03468232550541686
2021-12-22,J&J,1370,13,0,39.0914996539874,0.4631351310357633,0.08683783706920561
2021-12-22,Moderna,5643,59,3,32.738651177454855,0.4246758997075512,0.05250538396384268
2021-12-22,Pfizer,9875,68,5,36.92524056398246,0.31183514149207714,0.03365839622454165
2021-12-23,J&J,1265,19,2,45.28326765910086,0.5566429772909907,0.07952042532728439
2021-12-23,Moderna,5721,49,10,39.24860050596448,0.45991439388059513,0.0571034650120202
2021-12-23,Pfizer,10272,74,6,44.36804808183709,0.346177199800325,0.035606797693747715
2021-12-24,J&J,917,17,1,48.70454855996596,0.5777526519568916,0.0649971733451503
